,GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
204470,GB_GCA_016215605.1,anfO,JACRJB010000068.1_92_A,3.6e-60,201.1,0.0,0,239,98612-99340,1,0,JACRJB010000068.1,92,4,anfO,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Rhodopseudomonas;s__Rhodopseudomonas palustris_L,,anfO
204471,GB_GCA_016234115.1,anfO,JACRHD010000067.1_128_A,4.9e-05,20.2,0.0,0,119,137090-137494,1,0,JACRHD010000067.1,128,1,nifB,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__SURF-23;s__SURF-23 sp016234115,,anfO
204472,GB_GCA_016278505.1,anfO,JADQBQ010000019.1_107_A,7.4e-52,173.4,0.0,2,209,96231-96860,1,0,JADQBQ010000019.1,107,1,anfO,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__VENG01;g__VENG01;s__VENG01 sp016278505,,anfO
204473,GB_GCA_016281385.1,anfO,JAEEIN010000005.1_5_B,3.3e-05,20.3,0.0,76,145,2187-2627,-1,0,JAEEIN010000005.1,5,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1258;s__UBA1258 sp016281385,,anfO
204474,GB_GCA_016285135.1,anfO,JAEEQC010000038.1_7_A,3.3e-05,20.2,0.0,6,115,6151-6507,1,0,JAEEQC010000038.1,7,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG11977;s__RUG11977 sp016285135,,anfO
204475,GB_GCA_016286055.1,anfO,JAEERW010000006.1_222_A,3.6e-05,20.8,0.1,12,121,260060-260434,1,0,JAEERW010000006.1,222,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp016286055,,anfO
204476,GB_GCA_016287245.1,anfO,JAEEWG010000012.1_25_A,1.1e-06,25.2,0.0,7,116,29992-30348,-1,0,JAEEWG010000012.1,25,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp016287245,,anfO
204477,GB_GCA_016290995.1,anfO,JAEEVR010000028.1_19_A,8.6e-06,22.2,0.1,3,123,22327-22701,-1,0,JAEEVR010000028.1,19,1,nifB,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp016290995,,anfO
204478,GB_GCA_016291375.1,anfO,JAEEXE010000077.1_6_A,1.5e-05,21.7,0.0,26,120,5155-5529,1,0,JAEEXE010000077.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp016291375,,anfO
204479,GB_GCA_016342325.1,anfO,JAEINR010000051.1_38_B,2.2e-05,22.2,0.0,308,411,36416-37690,1,0,JAEINR010000051.1,38,1,nifB,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulforapulum;s__Desulforapulum sp016342325,,anfO
204480,GB_GCA_016841045.1,anfO,JAENZX010000017.1_78_A,1.5e-59,198.6,0.0,2,209,71125-71760,-1,0,JAENZX010000017.1,78,1,anfO,d__Bacteria;p__Bacillota;c__Thermincolia;o__Thermincolales;f__UBA2595;g__JAENZX01;s__JAENZX01 sp016841045,,anfO
204481,GB_GCA_016841205.1,anfO,JAENZP010000001.1_243_A,6.8e-52,173.3,0.0,2,204,253789-254406,-1,0,JAENZP010000001.1,243,1,anfO,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfallaceae;g__Sporotomaculum;s__Sporotomaculum geothermicum_A,,anfO
204482,GB_GCA_016841245.1,anfO,JAENZN010000005.1_123_A,8.1e-54,179.7,0.0,0,206,132678-133307,1,0,JAENZN010000005.1,123,1,anfO,d__Bacteria;p__Bacillota;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__JAAYJK01;s__JAAYJK01 sp016841245,,anfO
204483,GB_GCA_016841605.1,anfO,JAENYV010000001.1_357_A,6.6e-51,170.3,0.0,5,209,449651-450292,1,0,JAENYV010000001.1,357,1,anfO,d__Bacteria;p__Bacillota;c__Dethiobacteria;o__DTU022;f__UBA8154;g__DUNV01;s__DUNV01 sp016841605,,anfO
204484,GB_GCA_016931575.1,anfO,JAFGEO010000164.1_2_A,7.3e-06,23.2,0.0,0,104,116-430,-1,0,JAFGEO010000164.1,2,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA10428;g__UBA10428;s__UBA10428 sp016931575,,anfO
204485,GB_GCA_016931575.1,anfO,JAFGEO010000164.1_3_A,4.7e-05,20.6,0.0,0,104,488-802,-1,0,JAFGEO010000164.1,3,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA10428;g__UBA10428;s__UBA10428 sp016931575,,anfO
204486,GB_GCA_016936495.1,anfO,JAFGXT010000334.1_8_A,5.6e-05,20.3,0.0,0,105,11266-11598,-1,0,JAFGXT010000334.1,8,1,nifB,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__SZUA-371;g__JAFGXT01;s__JAFGXT01 sp016936495,,anfO
204487,GB_GCA_017412115.1,anfO,JAFPYR010000059.1_3_A,9e-06,22.7,0.0,7,117,2008-2370,1,0,JAFPYR010000059.1,3,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp017412115,,anfO
204488,GB_GCA_017420535.1,anfO,JAFOIV010000026.1_31_A,6.4e-05,19.4,0.0,6,115,34949-35305,1,0,JAFOIV010000026.1,31,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp017420535,,anfO
204489,GB_GCA_017428545.1,anfO,JAFRQR010000020.1_190_A,5.7e-06,22.9,0.0,6,116,221167-221523,-1,0,JAFRQR010000020.1,190,2,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017428545,,anfO
204490,GB_GCA_017442845.1,anfO,JAFRYW010000184.1_9_A,4.2e-05,19.7,0.0,1,108,7910-8239,1,0,JAFRYW010000184.1,9,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp017442845,,anfO
204491,GB_GCA_017453705.1,anfO,JAFTEK010000035.1_6_B,5.2e-06,22.9,0.0,77,134,3711-4118,-1,0,JAFTEK010000035.1,6,1,anfO,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp017453705,,anfO
204492,GB_GCA_017470535.1,anfO,JAFUYP010000009.1_30_A,4.9e-06,22.7,0.0,1,108,33863-34195,1,0,JAFUYP010000009.1,30,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp017470535,,anfO
204493,GB_GCA_017484095.1,anfO,JAFUTU010000042.1_34_A,6.1e-05,19.3,0.0,4,111,32569-32907,-1,0,JAFUTU010000042.1,34,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola sp017484095,,anfO
204494,GB_GCA_017513085.1,anfO,JAFWDK010000010.1_22_A,3.4e-06,23.7,0.0,6,116,20547-20903,1,0,JAFWDK010000010.1,22,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017513085,,anfO
204495,GB_GCA_017544125.1,anfO,JAFYET010000108.1_2_A,1.2e-05,21.8,0.0,5,108,1060-1392,1,0,JAFYET010000108.1,2,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp017544125,,anfO
204496,GB_GCA_017545245.1,anfO,JAFWPB010000036.1_11_A,8e-06,22.5,0.0,5,116,10556-10912,-1,0,JAFWPB010000036.1,11,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017545245,,anfO
204497,GB_GCA_017551865.1,anfO,JAFZKB010000029.1_62_A,1e-06,25.2,0.0,7,116,54848-55204,1,0,JAFZKB010000029.1,62,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017551865,,anfO
204498,GB_GCA_017634275.1,anfO,JAGBNQ010000052.1_6_A,1.7e-07,27.3,0.0,1,110,5030-5365,-1,0,JAGBNQ010000052.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp017634275,,anfO
204499,GB_GCA_017634555.1,anfO,JAGBNF010000007.1_28_A,1.5e-06,24.5,0.0,39,119,27706-28065,-1,0,JAGBNF010000007.1,28,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp017634555,,anfO
204500,GB_GCA_017645785.1,anfO,JAGCNW010000006.1_53_A,3.2e-06,23.7,0.1,3,124,55487-55864,1,0,JAGCNW010000006.1,53,1,nifB,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp017645785,,anfO
204501,GB_GCA_017651345.1,anfO,JAGCDD010000468.1_4_A,1.2e-05,22.6,0.1,8,117,1931-2293,1,0,JAGCDD010000468.1,4,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp017651345,,anfO
204502,GB_GCA_017860295.1,anfO,JAFNAS010000019.1_43_A,2.2e-54,181.3,0.0,0,206,50851-51552,-1,0,JAFNAS010000019.1,43,1,anfO,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Microbacter;s__Microbacter sp017860295,,anfO
204503,GB_GCA_017861285.1,anfO,JAGFXO010000093.1_5_A,1.7e-05,21.3,0.0,0,108,6248-6577,1,0,JAGFXO010000093.1,5,1,nifB,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__CAIWTU01;s__CAIWTU01 sp017861285,,anfO
204504,GB_GCA_017889545.1,anfO,JAGFZV010000013.1_52_A,1.3e-51,172.3,0.0,2,209,53108-53749,-1,0,JAGFZV010000013.1,52,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__CTSoil-072;f__CTSoil-072;g__CTSoil-072;s__CTSoil-072 sp017889545,,anfO
204505,GB_GCA_017889585.1,anfO,JAGFZX010000051.1_23_A,1.8e-51,172.2,0.0,2,209,23466-24095,1,0,JAGFZX010000051.1,23,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__DSM-13327;f__DSM-13327;g__CTSoil-075;s__CTSoil-075 sp017889585,,anfO
204506,GB_GCA_017889625.1,anfO,JAGGAD010000016.1_49_A,1.3e-49,165.8,0.0,2,209,46737-47375,-1,0,JAGGAD010000016.1,49,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__CTSoil-080;g__CTSoil-081;s__CTSoil-081 sp017889625,,anfO
204507,GB_GCA_017889635.1,anfO,JAGGAC010000012.1_13_A,1.1999999999999999e-54,182.8,0.0,2,207,13245-13868,-1,0,JAGGAC010000012.1,13,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__CTSoil-080;g__CTSoil-080;s__CTSoil-080 sp017889635,,anfO
204508,GB_GCA_017889675.1,anfO,JAGGAA010000357.1_2_A,2.9e-40,135.2,0.0,0,166,1729-2229,-1,0,JAGGAA010000357.1,2,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__Sporomusaceae;g__Sporomusa;s__Sporomusa sp017889675,,anfO
204509,GB_GCA_017889705.1,anfO,JAGGAB010000004.1_104_A,9e-51,170.2,0.0,2,205,103462-104079,1,0,JAGGAB010000004.1,104,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__Sporomusaceae;g__Sporomusa;s__Sporomusa sp017889705,,anfO
204510,GB_GCA_017889725.1,anfO,JAGGAE010000027.1_4_A,1.5999999999999999e-55,184.3,0.0,2,209,2675-3310,1,0,JAGGAE010000027.1,4,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__CTSoil-080;g__CTSoil-081;s__CTSoil-081 sp017889725,,anfO
204511,GB_GCA_017958365.1,anfO,JAGDCV010000081.1_23_A,7.3e-05,18.8,0.0,6,117,20295-20654,1,0,JAGDCV010000081.1,23,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp017958365,,anfO
204512,GB_GCA_017961235.1,anfO,JAGCXQ010000022.1_2_A,5.3e-06,22.9,0.0,6,116,954-1310,-1,0,JAGCXQ010000022.1,2,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017961235,,anfO
204513,GB_GCA_017962145.1,anfO,JAGCVX010000017.1_18_A,1e-05,21.9,0.0,5,116,14836-15192,1,0,JAGCVX010000017.1,18,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017962145,,anfO
204514,GB_GCA_018262235.1,anfO,JAGTRY010000045.1_36_A,3.9e-51,171.1,0.0,0,209,42229-42927,1,0,JAGTRY010000045.1,36,1,anfO,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Uliginosibacterium;s__Uliginosibacterium sp018262235,,anfO
204515,GB_GCA_018262505.1,anfO,JAGSYV010000023.1_35_A,8.9e-61,203.0,0.0,0,228,36563-37249,-1,0,JAGSYV010000023.1,35,1,anfO,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Pleomorphomonadaceae;g__Pleomorphomonas;s__Pleomorphomonas sp018262505,,anfO
204516,GB_GCA_018262505.1,anfO,JAGSYV010000169.1_4_A,9.899999999999999e-61,202.8,0.0,0,227,2672-3358,-1,0,JAGSYV010000169.1,4,1,anfO,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Pleomorphomonadaceae;g__Pleomorphomonas;s__Pleomorphomonas sp018262505,,anfO
204517,GB_GCA_018372435.1,anfO,JAHAJA010000003.1_114_A,3.7e-30,102.7,0.0,0,208,126456-127103,1,0,JAHAJA010000003.1,114,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__Anaerosporobacter sp018372435,,anfO
204518,GB_GCA_018434355.1,anfO,JAHDPL010000023.1_19_A,3.7e-53,177.7,0.0,2,207,19429-20052,1,0,JAHDPL010000023.1,19,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__UBA1444;f__UBA1444;g__UBA1444;s__UBA1444 sp018434355,,anfO
204519,GB_GCA_018434945.1,anfO,JAHDOI010000017.1_12_A,5e-53,177.2,0.0,2,209,11013-11690,1,0,JAHDOI010000017.1,12,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__UBA7701;g__Anaeroselena;s__Anaeroselena sp018434945,,anfO
204520,GB_GCA_018903255.1,anfO,JAHIQT010000088.1_8_A,7.799999999999999e-53,176.1,0.0,6,212,6958-7596,-1,0,JAHIQT010000088.1,8,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Acetobacterium;s__Acetobacterium sp018903255,,anfO
204521,GB_GCA_019313105.1,anfO,JAFDBW010000321.1_13_A,6.1e-05,19.6,0.0,4,74,14518-14745,-1,0,JAFDBW010000321.1,13,1,anfO,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__BM103;g__JAFDBW01;s__JAFDBW01 sp019313105,,anfO
204522,GB_GCA_019421365.1,anfO,JAHZFJ010000023.1_21_A,2e-27,93.6,0.0,0,207,23453-24097,1,0,JAHZFJ010000023.1,21,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__Anaerosporobacter sp019421365,,anfO
204523,GB_GCA_020054815.1,anfO,JAIHAN010000010.1_32_A,1.2e-58,195.1,0.4,2,210,27290-27940,-1,0,JAIHAN010000010.1,32,1,anfO,d__Bacteria;p__Bacillota;c__Peptococcia;o__DRI-13;f__DRI-13;g__Thermanaerosceptrum;s__Thermanaerosceptrum sp020054815,,anfO
204524,GB_GCA_020062545.1,anfO,JAGUWD010000007.1_210_A,3.8e-05,20.4,0.0,0,119,203530-203922,1,0,JAGUWD010000007.1,210,1,nifB,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Dissulfurispiraceae;g__Dissulfurispira;s__Dissulfurispira sp020062545,,anfO
204525,GB_GCA_020062745.1,anfO,JAGUVT010000060.1_2_A,7.900000000000002e-59,195.8,0.1,2,206,389-1009,-1,0,JAGUVT010000060.1,2,1,anfO,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__JAGUVT01;g__JAGUVT01;s__JAGUVT01 sp020062745,,anfO
204526,GB_GCA_021107335.1,anfO,JAIOSZ010000015.1_4_A,3.9e-08,29.8,0.0,0,107,2914-3258,1,0,JAIOSZ010000015.1,4,1,nifB,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Syntrophotaleaceae;g__Syntrophotalea_A;s__Syntrophotalea_A sp021107335,,anfO
204527,GB_GCA_021199255.1,anfO,JAJQIK010000045.1_83_A,2.3e-31,106.0,0.0,2,208,87967-88593,1,0,JAJQIK010000045.1,83,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp021199255,,anfO
204528,GB_GCA_021202335.1,anfO,JAJQDE010000041.1_87_A,5.5e-05,19.7,0.0,29,128,78182-78568,-1,0,JAJQDE010000041.1,87,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp021202335,,anfO
204529,GB_GCA_021286935.1,anfO,JAJTBI010000001.1_32_A,3.1e-05,20.8,0.0,0,110,40079-40411,-1,0,JAJTBI010000001.1,32,1,nifB,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__Trichlorobacter;s__Trichlorobacter sp021286935,,anfO
204530,GB_GCA_021372375.1,anfO,JAJFUN010000087.1_10_A,1.5e-56,188.6,0.0,2,206,8899-9519,1,0,JAJFUN010000087.1,10,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Propionisporales;f__Propionisporaceae;g__JAJFUN01;s__JAJFUN01 sp021372375,,anfO
204531,GB_GCA_021781655.1,anfO,JAJXWJ010000032.1_16_A,1.7000000000000001e-65,217.9,0.2,0,205,19043-19660,-1,0,JAJXWJ010000032.1,16,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__JAJXWJ01;s__JAJXWJ01 sp021781655,,anfO
204532,GB_GCA_021781655.1,anfO,JAJXWJ010000037.1_6_A,1.6e-64,214.7,0.4,0,200,7693-8295,-1,0,JAJXWJ010000037.1,6,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__JAJXWJ01;s__JAJXWJ01 sp021781655,,anfO
204533,GB_GCA_021781745.1,anfO,JAJXWH010000032.1_51_A,3.7e-46,155.3,1.2,1,203,53220-53831,-1,0,JAJXWH010000032.1,51,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp021781745,,anfO
204534,GB_GCA_021782105.1,anfO,JAJXVO010000114.1_4_A,8.3e-05,19.6,0.0,313,423,2002-3333,-1,0,JAJXVO010000114.1,4,1,nifB,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Opitutaceae;g__MWDT01;s__MWDT01 sp021782105,,anfO
204535,GB_GCA_021782545.1,anfO,JAJXUW010000080.1_4_A,3.8e-05,19.9,0.0,0,110,1418-1750,1,0,JAJXUW010000080.1,4,1,nifB,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__Trichlorobacter;s__Trichlorobacter sp021782545,,anfO
204536,GB_GCA_021783135.1,anfO,JAJXUE010000011.1_27_A,3.6e-57,190.2,0.0,2,205,29337-29954,-1,0,JAJXUE010000011.1,27,1,anfO,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__JAJXUE01;g__JAJXUE01;s__JAJXUE01 sp021783135,,anfO
204537,GB_GCA_021786555.1,anfO,JAJYNB010000406.1_3_A,7.9e-57,189.4,0.0,2,206,1512-2132,-1,0,JAJYNB010000406.1,3,1,anfO,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__JAJXUE01;g__JAJZPO01;s__JAJZPO01 sp021786555,,anfO
204538,GB_GCA_021789595.1,anfO,JAJYJJ010000024.1_21_A,2.8e-05,20.5,0.0,0,129,15284-15679,-1,0,JAJYJJ010000024.1,21,1,nifB,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__JAJYJJ01;g__JAJYJJ01;s__JAJYJJ01 sp021789595,,anfO
204539,GB_GCA_021791055.1,anfO,JAJYXI010000038.1_39_A,2.5e-05,20.9,0.0,0,128,37669-38064,-1,0,JAJYXI010000038.1,39,1,nifB,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Dissulfurispiraceae;g__Dissulfurispira;s__Dissulfurispira sp021791055,,anfO
204540,GB_GCA_021810985.1,anfO,JAJZQA010000284.1_2_A,4.6e-07,26.5,0.0,0,109,762-1091,-1,0,JAJZQA010000284.1,2,1,nifB,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__RPRC01;s__RPRC01 sp021810985,,anfO
204541,GB_GCA_021849745.1,anfO,JAJZSN010000031.1_33_A,2.1e-63,210.9,0.1,2,210,27821-28456,1,0,JAJZSN010000031.1,33,1,anfO,d__Bacteria;p__Bacillota;c__GCA-003054495;o__Carboxydocellales;f__JAJZSN01;g__JAJZSN01;s__JAJZSN01 sp021849745,,anfO
204542,GB_GCA_022360435.1,anfO,JAKSCU010000109.1_33_A,6.6e-50,167.0,0.0,13,215,33765-34415,-1,0,JAKSCU010000109.1,33,1,anfO,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfallaceae;g__BRH-c8a;s__BRH-c8a sp022360435,,anfO
204543,GB_GCA_022378355.1,anfO,JAKMAJ010000002.1_87_A,4.3e-60,200.6,0.0,0,206,94435-95055,-1,0,JAKMAJ010000002.1,87,1,anfO,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Brenneria;s__Brenneria bubanii,,anfO
204544,GB_GCA_022508725.1,anfO,JAFLUR010000007.1_6_A,1.4e-05,21.5,0.0,2,109,5803-6138,1,0,JAFLUR010000007.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__JAFLUR01;s__JAFLUR01 sp022508725,,anfO
204545,GB_GCA_022508725.1,anfO,JAFLUR010000007.1_9_A,9.9e-06,22.0,0.0,1,108,6952-7278,1,0,JAFLUR010000007.1,9,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__JAFLUR01;s__JAFLUR01 sp022508725,,anfO
204546,GB_GCA_022735835.1,anfO,DYZU01000096.1_20_A,2.2e-60,200.5,0.0,2,209,17134-17772,-1,0,DYZU01000096.1,20,1,anfO,d__Bacteria;p__Bacillota;c__Thermincolia;o__Thermincolales;f__UBA2595;g__UBA2595;s__UBA2595 sp022735835,,anfO
204547,GB_GCA_023249405.1,anfO,JAHFCR010000013.1_31_A,2.6999999999999998e-62,207.4,0.0,0,207,31439-32062,1,0,JAHFCR010000013.1,31,1,anfO,d__Bacteria;p__Bacillota;c__DSM-12270;o__Thermacetogeniales;f__Thermacetogeniaceae;g__Palsa-1188;s__Palsa-1188 sp023249405,,anfO
204548,GB_GCA_023386035.1,anfO,JAEWKM010000029.1_15_A,8.8e-38,126.8,0.0,4,219,18825-19514,-1,0,JAEWKM010000029.1,15,1,anfO,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp023386035,,anfO
204549,GB_GCA_023386445.1,anfO,JAEWJR010000083.1_11_A,1.3e-56,189.1,0.2,0,204,15954-16589,-1,0,JAEWJR010000083.1,11,1,anfO,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-1351;g__Ruminiclostridium;s__Ruminiclostridium sp023386445,,anfO
204550,GB_GCA_023387635.1,anfO,JAEWHU010000308.1_5_A,2.8e-07,27.8,0.0,47,117,5198-5557,1,0,JAEWHU010000308.1,5,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp023387635,,anfO
204551,GB_GCA_023388195.1,anfO,JAEWGR010000147.1_8_A,3.4e-49,164.9,0.0,2,205,5690-6307,-1,0,JAEWGR010000147.1,8,1,anfO,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__Sporomusaceae;g__Sporomusa;s__Sporomusa sp023388195,,anfO
204552,GB_GCA_023388635.1,anfO,JAEWFW010000051.1_11_A,6.3e-52,173.3,0.0,2,212,7276-7914,-1,0,JAEWFW010000051.1,11,1,anfO,d__Bacteria;p__Bacillota;c__Bacilli;o__Desulfuribacillales;f__Desulfuribacillaceae;g__JAEWFW01;s__JAEWFW01 sp023388635,,anfO
204553,GB_GCA_023390335.1,anfO,JAEWCZ010000013.1_136_A,5.3e-06,23.8,0.1,2,115,136998-137345,1,0,JAEWCZ010000013.1,136,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-1351;g__Ruminiclostridium;s__Ruminiclostridium sp023390335,,anfO
