,GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
1429,GB_GCA_002110465.1,nifH,NEED01000075.1_164_A,4.5e-78,261.1,0.0,0,288,181260-182129,-1,0,NEED01000075.1,164,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Rippkaea;s__Rippkaea sp002110465,,nifH
1430,GB_GCA_002134785.1,nifH,MBQZ01000010.1_27_A,7.299999999999999e-147,487.0,4.9,0,293,20501-21382,1,0,MBQZ01000010.1,27,2,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__UBA4132;s__UBA4132 sp002134785,,nifH
1431,GB_GCA_002148405.1,nifH,MUGG01000119.1_44_A,2.8e-148,492.3,1.4,0,296,49533-50426,-1,0,MUGG01000119.1,44,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Alkalinema;s__Alkalinema sp002148405,,nifH
1432,GB_GCA_002148405.1,nifH,MUGG01000151.1_3_A,1e-78,263.4,0.0,0,283,2220-3074,1,0,MUGG01000151.1,3,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Alkalinema;s__Alkalinema sp002148405,,nifH
1433,GB_GCA_002163975.1,nifH,CP019636.1_4108_A,6.100000000000001e-149,494.7,1.0,0,296,4974509-4975399,-1,0,CP019636.1,4108,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__HT-58-2;s__HT-58-2 sp002163975,,nifH
1434,GB_GCA_002163975.1,nifH,CP019636.1_3467_A,3.3000000000000003e-78,262.1,0.0,0,285,4216435-4217301,1,0,CP019636.1,3467,7,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__HT-58-2;s__HT-58-2 sp002163975,,nifH
1435,GB_GCA_002167365.1,nifH,NHCU01000029.1_20_A,1.3e-81,271.4,0.0,31,300,16298-17206,-1,0,NHCU01000029.1,20,2,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__UBA7377;s__UBA7377 sp002167365,,nifH
1436,GB_GCA_002168155.1,nifH,NHBY01000018.1_17_A,6.900000000000001e-78,259.5,0.0,27,298,13434-14336,1,0,NHBY01000018.1,17,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__RCC307;s__RCC307 sp002168155,,nifH
1437,GB_GCA_002169615.1,nifH,NHKA01000012.1_93_A,2.0999999999999999e-75,250.7,0.1,23,294,83791-84681,-1,0,NHKA01000012.1,93,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Parasynechococcus;s__Parasynechococcus sp002169615,,nifH
1438,GB_GCA_002170285.1,nifH,NHFB01000009.1_34_A,5.8e-81,268.9,0.0,31,300,28828-29736,-1,0,NHFB01000009.1,34,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__UBA7377;s__UBA7377 sp002170285,,nifH
1439,GB_GCA_002170395.1,nifH,NHEJ01000004.1_428_A,5.8e-73,242.7,0.1,31,333,409646-410653,1,0,NHEJ01000004.1,428,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__UBA7377;s__UBA7377 sp002170395,,nifH
1440,GB_GCA_002170395.1,nifH,NHEJ01000004.1_452_A,4.2e-80,266.2,0.0,30,300,436700-437608,1,0,NHEJ01000004.1,452,2,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__UBA7377;s__UBA7377 sp002170395,,nifH
1441,GB_GCA_002172675.1,nifH,NETF01000165.1_37_A,2.7e-146,485.8,1.5,0,290,33251-34123,1,0,NETF01000165.1,37,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera sp002172675,,nifH
1442,GB_GCA_002172675.1,nifH,NETF01000207.1_2_A,4e-78,261.5,0.0,0,288,1264-2133,1,0,NETF01000207.1,2,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera sp002172675,,nifH
1443,GB_GCA_002255495.1,nifH,NCAP01000005.1_23_A,5e-76,253.7,0.0,40,307,18753-19682,-1,0,NCAP01000005.1,23,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__20-60-12;s__20-60-12 sp002255495,,nifH
1445,GB_GCA_002255575.1,nifH,NCAT01000012.1_16_A,4.1999999999999997e-75,250.7,0.0,38,307,16798-17727,-1,0,NCAT01000012.1,16,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__Acidocella sp002255575,,nifH
1446,GB_GCA_002255575.1,nifH,NCAT01000012.1_35_A,7.3e-71,236.7,0.1,19,297,37196-38164,1,0,NCAT01000012.1,35,2,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__Acidocella sp002255575,,nifH
1447,GB_GCA_002255905.1,nifH,NKIN01000001.1_570_A,4e-80,267.2,0.0,36,305,692896-693819,-1,0,NKIN01000001.1,570,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__PBB1;s__PBB1 sp002255905,,nifH
1448,GB_GCA_002255905.1,nifH,NKIN01000002.1_544_A,4.8e-73,243.9,0.1,38,339,593835-594860,-1,0,NKIN01000002.1,544,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__PBB1;s__PBB1 sp002255905,,nifH
1449,GB_GCA_002255935.1,nifH,NKIO01000066.1_6_A,5.6e-71,237.4,0.1,30,325,3755-4759,-1,0,NKIO01000066.1,6,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Limnohabitans_A;s__Limnohabitans_A sp002255935,,nifH
1450,GB_GCA_002255955.1,nifH,NKIM01000014.1_89_A,2.4e-71,238.9,0.2,43,336,100554-101594,-1,0,NKIM01000014.1,89,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Paucibacter_A;s__Paucibacter_A sp002255955,,nifH
1451,GB_GCA_002255955.1,nifH,NKIM01000014.1_66_A,1.9e-79,265.6,0.0,34,303,81495-82412,1,0,NKIM01000014.1,66,2,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Paucibacter_A;s__Paucibacter_A sp002255955,,nifH
1452,GB_GCA_002256005.1,nifH,NKIQ01000002.1_130_A,8.500000000000001e-78,259.5,0.0,26,296,122796-123692,1,0,NKIQ01000002.1,130,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandarakinorhabdus;s__Sandarakinorhabdus sp002256005,,nifH
1453,GB_GCA_002256145.1,nifH,NKIP01000015.1_53_A,7.3e-71,237.3,0.1,34,328,46318-47334,1,0,NKIP01000015.1,53,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Limnohabitans_A;s__Limnohabitans_A sp002256145,,nifH
1454,GB_GCA_002256185.1,nifH,NKIT01000139.1_10_A,7.2e-74,247.1,0.0,30,323,6404-7408,-1,0,NKIT01000139.1,10,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paragemmobacter;s__Paragemmobacter sp002256185,,nifH
1455,GB_GCA_002256245.1,nifH,NKIU01000012.1_28_A,2.7e-74,248.5,0.1,31,329,33186-34190,1,0,NKIU01000012.1,28,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cypionkella;s__Cypionkella sp002256245,,nifH
1456,GB_GCA_002256705.1,nifH,NQJI01000041.1_2_A,2.3e-147,487.8,5.1,0,293,1071-1952,1,0,NQJI01000041.1,2,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_C;s__Methylobacter_C sp002256705,,nifH
1457,GB_GCA_002256995.1,nifH,NCGX01000016.1_44_A,7.500000000000001e-145,480.2,3.2,0,298,34689-35585,1,0,NCGX01000016.1,44,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Thiobacillus;s__Thiobacillus sp002256995,,nifH
1458,GB_GCA_002279355.1,nifH,NCBV01000003.1_54_A,1.9e-76,255.1,0.0,40,308,59207-60136,-1,0,NCBV01000003.1,54,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidiphilium;s__Acidiphilium sp002279355,,nifH
1459,GB_GCA_002279355.1,nifH,NCBV01000007.1_17_A,1.1e-69,232.9,0.1,20,290,28550-29524,1,0,NCBV01000007.1,17,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidiphilium;s__Acidiphilium sp002279355,,nifH
1460,GB_GCA_002279705.1,nifH,NCCO01000092.1_21_A,1.1e-77,259.8,0.0,37,308,23994-24923,1,0,NCCO01000092.1,21,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Allobosea;s__Allobosea sp002279705,,nifH
1461,GB_GCA_002279935.1,nifH,NCCZ01000010.1_32_A,1e-68,230.3,0.0,36,322,37229-38251,-1,0,NCCZ01000010.1,32,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__JAGVSR01;s__JAGVSR01 sp002279935,,nifH
1462,GB_GCA_002279935.1,nifH,NCCZ01000010.1_57_A,2.4e-77,258.6,0.0,33,302,69228-70142,1,0,NCCZ01000010.1,57,2,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__JAGVSR01;s__JAGVSR01 sp002279935,,nifH
1463,GB_GCA_002280315.1,nifH,NCDS01000025.1_12_A,2.7000000000000003e-73,244.6,0.0,30,321,10277-11278,-1,0,NCDS01000025.1,12,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__Tabrizicola sp002280315,,nifH
1464,GB_GCA_002280315.1,nifH,NCDS01000082.1_10_A,2.1e-78,261.4,0.0,27,391,11736-13136,1,0,NCDS01000082.1,10,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__Tabrizicola sp002280315,,nifH
1465,GB_GCA_002280855.1,nifH,NCEU01000003.1_364_A,4.4e-71,237.4,0.0,28,320,396464-397459,-1,0,NCEU01000003.1,364,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandarakinorhabdus;s__Sandarakinorhabdus sp002280855,,nifH
1466,GB_GCA_002280855.1,nifH,NCEU01000003.1_390_A,1.1e-76,255.8,0.0,28,297,424648-425547,-1,0,NCEU01000003.1,390,2,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sandarakinorhabdus;s__Sandarakinorhabdus sp002280855,,nifH
1467,GB_GCA_002281415.1,nifH,NCFZ01000058.1_3_A,3.8e-73,244.1,0.2,37,339,1979-3004,1,0,NCFZ01000058.1,3,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__PBB1;s__PBB1 sp002281415,,nifH
1468,GB_GCA_002281415.1,nifH,NCFZ01000078.1_3_A,3.7e-80,267.1,0.0,36,305,2084-3007,-1,0,NCFZ01000078.1,3,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__PBB1;s__PBB1 sp002281415,,nifH
1469,GB_GCA_002281485.1,nifH,NCGF01000020.1_82_A,4.1e-76,254.0,0.0,26,294,94781-95671,1,0,NCGF01000020.1,82,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp002281485,,nifH
1470,GB_GCA_002281555.1,nifH,NCGJ01000007.1_66_A,2.7e-149,494.9,6.8,0,296,76093-76983,1,0,NCGJ01000007.1,66,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__PFJX01;s__PFJX01 sp002281555,,nifH
1471,GB_GCA_002281735.1,nifH,NCGK01000014.1_5_A,1.2e-149,495.5,3.6,0,297,4081-4974,-1,0,NCGK01000014.1,5,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Halothiobacillales;f__Halothiobacillaceae;g__Thiofaba;s__Thiofaba sp002281735,,nifH
1472,GB_GCA_002291855.1,nifH,DBAW01000174.1_27_A,1.9e-75,251.6,0.0,27,295,27190-28083,1,0,DBAW01000174.1,27,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_B;s__Sphingomonas_B sp002291855,,nifH
1473,GB_GCA_002291895.1,nifH,DBAX01000074.1_29_A,1.1e-79,265.7,0.0,0,282,24002-24853,-1,0,DBAX01000074.1,29,1,nifH,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Pseudanabaenales;f__Pseudanabaenaceae;g__UBA999;s__UBA999 sp002291895,,nifH
1474,GB_GCA_002292025.1,nifH,DBBC01000026.1_1_A,3.6e-119,394.6,1.7,0,254,164-931,1,0,DBBC01000026.1,1,1,nifH,d__Bacteria;p__Bacillota;c__UBA994;o__UBA994;f__UBA994;g__UBA994;s__UBA994 sp002292025,,nifH
1475,GB_GCA_002293545.1,nifH,DBDL01000061.1_12_A,3.9e-144,477.6,0.6,0,282,12196-13044,-1,0,DBDL01000061.1,12,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA933;s__UBA933 sp002293545,,nifH
1476,GB_GCA_002294045.1,nifH,DBEP01000006.1_23_A,6.2e-114,379.2,4.8,0,245,24085-24825,-1,0,DBEP01000006.1,23,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp002294045,,nifH
1477,GB_GCA_002294045.1,nifH,DBEP01000051.1_48_A,6.199999999999999e-147,487.7,2.9,0,273,57060-57881,1,0,DBEP01000051.1,48,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp002294045,,nifH
1478,GB_GCA_002294045.1,nifH,DBEP01000066.1_121_A,7e-140,464.5,5.3,0,275,132404-133231,-1,0,DBEP01000066.1,121,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp002294045,,nifH
1479,GB_GCA_002294045.1,nifH,DBEP01000075.1_41_A,2e-125,417.0,0.8,0,288,35044-35922,1,0,DBEP01000075.1,41,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp002294045,,nifH
1480,GB_GCA_002297935.1,nifH,DBLC01000050.1_9_A,9.8e-132,436.4,0.5,0,273,7443-8264,1,0,DBLC01000050.1,9,1,nifH,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp002297935,,nifH
1481,GB_GCA_002298145.1,nifH,DBMP01000016.1_3_A,1.3e-140,466.5,3.4,12,291,2232-3107,1,0,DBMP01000016.1,3,1,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__UBA695 sp002298145,,nifH
1482,GB_GCA_002298145.1,nifH,DBMP01000017.1_58_A,8.6e-120,397.9,0.0,0,290,63713-64588,-1,0,DBMP01000017.1,58,1,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__UBA695 sp002298145,,nifH
1483,GB_GCA_002298145.1,nifH,DBMP01000017.1_46_A,2.1e-139,462.4,3.7,0,275,49669-50496,1,0,DBMP01000017.1,46,2,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__UBA695 sp002298145,,nifH
1484,GB_GCA_002298145.1,nifH,DBMP01000029.1_90_A,3.3e-144,478.2,3.7,0,274,84920-85744,-1,0,DBMP01000029.1,90,1,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__Chthoniobacteraceae;g__UBA695;s__UBA695 sp002298145,,nifH
1485,GB_GCA_002298165.1,nifH,DBMI01000028.1_135_A,9e-146,483.6,4.5,0,274,154301-155125,1,0,DBMI01000028.1,135,1,nifH,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__SbD1;s__SbD1 sp002298165,,nifH
1486,GB_GCA_002298335.1,nifH,DBNK01000010.1_5_A,3.1e-151,501.2,5.4,0,291,3596-4471,1,0,DBNK01000010.1,5,2,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Oceanobacteraceae;g__Thalassolituus;s__Thalassolituus sp002298335,,nifH
1487,GB_GCA_002298925.1,nifH,DBMM01000094.1_6_A,2.6e-150,498.5,3.0,0,289,6744-7613,-1,0,DBMM01000094.1,6,1,nifH,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__Pelotalea;s__Pelotalea sp002298925,,nifH
1488,GB_GCA_002298925.1,nifH,DBMM01000145.1_2_A,1.9e-120,400.3,0.0,0,290,1655-2530,1,0,DBMM01000145.1,2,1,nifH,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__Pelotalea;s__Pelotalea sp002298925,,nifH
1490,GB_GCA_002304345.1,nifH,NEUU01000012.1_19_A,4.9e-144,477.7,1.8,0,275,13663-14490,-1,0,NEUU01000012.1,19,1,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Methylacidiphilales;f__UBA1321;g__UBA1321;s__UBA1321 sp002304345,,nifH
1491,GB_GCA_002304785.1,nifH,DBMG01000129.1_7_A,5.2e-151,500.7,6.4,0,298,5844-6740,1,0,DBMG01000129.1,7,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio sp002304785,,nifH
1492,GB_GCA_002305995.1,nifH,DBRN01000018.1_1_A,1.3e-107,357.0,0.0,0,253,828-1589,1,0,DBRN01000018.1,1,1,nifH,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA1367;s__UBA1367 sp002305995,,nifH
1493,GB_GCA_002306005.1,nifH,DBRO01000109.1_32_A,3.4e-144,477.3,3.6,0,272,30250-31068,1,0,DBRO01000109.1,32,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1366;s__UBA1366 sp002306005,,nifH
1494,GB_GCA_002306945.1,nifH,DBTH01000319.1_13_A,3.7e-143,474.7,5.4,0,274,14301-15125,1,0,DBTH01000319.1,13,2,nifH,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Methylacidiphilales;f__UBA1321;g__UBA1321;s__UBA1321 sp002306945,,nifH
1495,GB_GCA_002306975.1,nifH,DBTI01000098.1_20_A,4e-142,471.3,3.6,0,274,18917-19741,-1,0,DBTI01000098.1,20,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ethanoligenentaceae;g__Ruminiclostridium_D;s__Ruminiclostridium_D sp002306975,,nifH
1496,GB_GCA_002306975.1,nifH,DBTI01000114.1_24_A,3.3e-128,425.6,0.4,0,289,21942-22817,-1,0,DBTI01000114.1,24,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ethanoligenentaceae;g__Ruminiclostridium_D;s__Ruminiclostridium_D sp002306975,,nifH
1497,GB_GCA_002306975.1,nifH,DBTI01000114.1_53_A,2.7e-140,465.4,4.4,0,275,54555-55382,-1,0,DBTI01000114.1,53,2,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ethanoligenentaceae;g__Ruminiclostridium_D;s__Ruminiclostridium_D sp002306975,,nifH
1498,GB_GCA_002306975.1,nifH,DBTI01000267.1_18_A,1.7e-126,420.0,0.3,0,290,18654-19529,-1,0,DBTI01000267.1,18,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ethanoligenentaceae;g__Ruminiclostridium_D;s__Ruminiclostridium_D sp002306975,,nifH
1499,GB_GCA_002306975.1,nifH,DBTI01000267.1_30_A,1.5e-140,466.2,3.7,0,275,29839-30666,1,0,DBTI01000267.1,30,2,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ethanoligenentaceae;g__Ruminiclostridium_D;s__Ruminiclostridium_D sp002306975,,nifH
1500,GB_GCA_002307015.1,nifH,DBTK01000092.1_31_A,3.3e-125,415.9,0.2,0,290,34799-35674,-1,0,DBTK01000092.1,31,1,nifH,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA1318;g__UBA1318;s__UBA1318 sp002307015,,nifH
1501,GB_GCA_002307035.1,nifH,DBTL01000044.1_80_A,6.2e-148,490.4,3.7,0,277,53883-54716,-1,0,DBTL01000044.1,80,1,nifH,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp002307035,,nifH
1502,GB_GCA_002307035.1,nifH,DBTL01000134.1_23_A,6.2e-139,460.8,6.7,0,274,23318-24142,-1,0,DBTL01000134.1,23,1,nifH,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp002307035,,nifH
1503,GB_GCA_002307055.1,nifH,DBTM01000036.1_119_A,2.8e-148,491.7,2.5,0,273,131004-131825,-1,0,DBTM01000036.1,119,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Sporobacter;s__Sporobacter sp002307055,,nifH
1504,GB_GCA_002307175.1,nifH,DBTS01000024.1_56_A,1.7999999999999998e-147,489.6,6.9,0,294,60509-61393,-1,0,DBTS01000024.1,56,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Uliginosibacterium;s__Uliginosibacterium sp002307175,,nifH
1505,GB_GCA_002307175.1,nifH,DBTS01000029.1_5_A,3.3000000000000003e-124,413.0,0.1,0,289,4029-4901,1,0,DBTS01000029.1,5,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Uliginosibacterium;s__Uliginosibacterium sp002307175,,nifH
1506,GB_GCA_002307175.1,nifH,DBTS01000093.1_12_A,2e-141,469.7,2.4,0,275,12288-13115,1,0,DBTS01000093.1,12,1,nifH,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Uliginosibacterium;s__Uliginosibacterium sp002307175,,nifH
1507,GB_GCA_002307185.1,nifH,DBTT01000042.1_12_A,3.7e-140,464.7,5.1,0,274,9334-10158,-1,0,DBTT01000042.1,12,1,nifH,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA1309;s__UBA1309 sp002307185,,nifH
1508,GB_GCA_002307185.1,nifH,DBTT01000046.1_83_A,1.2e-148,492.7,3.3,0,274,93077-93901,-1,0,DBTT01000046.1,83,1,nifH,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA1309;s__UBA1309 sp002307185,,nifH
1509,GB_GCA_002307215.1,nifH,DBTU01000011.1_44_A,2e-145,482.6,3.3,0,272,52563-53381,-1,0,DBTU01000011.1,44,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp002307215,,nifH
1510,GB_GCA_002307215.1,nifH,DBTU01000019.1_247_A,1.4999999999999998e-127,423.7,0.8,0,292,261183-262061,-1,0,DBTU01000019.1,247,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp002307215,,nifH
1511,GB_GCA_002307215.1,nifH,DBTU01000053.1_108_A,1.8000000000000001e-146,485.9,4.4,0,273,114904-115725,-1,0,DBTU01000053.1,108,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp002307215,,nifH
1512,GB_GCA_002307275.1,nifH,DBTX01000018.1_24_A,8.9e-143,473.4,1.7,0,274,25457-26281,-1,0,DBTX01000018.1,24,1,nifH,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DTU013;g__UBA1305;s__UBA1305 sp002307275,,nifH
1513,GB_GCA_002307315.1,nifH,DBTZ01000062.1_3_A,1.2e-143,475.9,3.8,0,293,3168-4049,-1,0,DBTZ01000062.1,3,1,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__Rhizomicrobium sp002307315,,nifH
1514,GB_GCA_002307725.1,nifH,DBUB01000010.1_153_A,1.4e-142,473.0,2.0,0,292,152429-153307,1,0,DBUB01000010.1,153,2,nifH,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__Rhizomicrobium sp002307725,,nifH
