,GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
26791,GB_GCA_007692755.1,nifD,REBL01000127.1_10_A,3.6e-126,419.5,0.0,7,458,11270-12649,1,0,REBL01000127.1,10,1,nifE,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nodularia;s__Nodularia sp007692755,,nifD
26793,GB_GCA_007693455.1,nifD,REDP01000239.1_6_A,1.5e-198,657.5,0.3,7,546,7739-9379,1,0,REDP01000239.1,6,1,nifD,d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__REDP01;s__REDP01 sp007693455,,nifD
26794,GB_GCA_007693455.1,nifD,REDP01000239.1_8_A,2e-111,370.2,0.0,4,453,11380-12750,1,0,REDP01000239.1,8,1,nifE,d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__REDP01;s__REDP01 sp007693455,,nifD
26795,GB_GCA_007693505.1,nifD,REDL01000067.1_16_A,1.3e-121,404.0,0.0,0,456,20120-21532,-1,0,REDL01000067.1,16,1,nifE,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronaceae;g__Desulfonatronum;s__Desulfonatronum sp007693505,,nifD
26796,GB_GCA_007693505.1,nifD,REDL01000067.1_19_A,2.5e-206,683.4,5.2,4,541,23473-25116,-1,0,REDL01000067.1,19,1,nifD,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronaceae;g__Desulfonatronum;s__Desulfonatronum sp007693505,,nifD
26797,GB_GCA_007693535.1,nifD,REDK01000093.1_27_A,3e-98,327.0,0.0,4,460,22524-24014,-1,0,REDK01000093.1,27,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Lamprobacter;s__Lamprobacter sp007693535,,nifD
26798,GB_GCA_007693535.1,nifD,REDK01000175.1_11_A,1.6e-240,796.2,0.2,0,486,8688-10172,-1,0,REDK01000175.1,11,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Lamprobacter;s__Lamprobacter sp007693535,,nifD
26799,GB_GCA_007693955.1,nifD,RECR01000099.1_11_A,4.1e-238,788.1,0.0,0,478,8746-10182,1,0,RECR01000099.1,11,1,nifD,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Gloeocapsaceae;g__Gloeocapsa;s__Gloeocapsa sp007693955,,nifD
26800,GB_GCA_007693955.1,nifD,RECR01000099.1_14_A,4.1e-128,425.4,0.0,7,456,12478-13851,1,0,RECR01000099.1,14,1,nifE,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Gloeocapsaceae;g__Gloeocapsa;s__Gloeocapsa sp007693955,,nifD
26804,GB_GCA_007694015.1,nifD,RECO01000158.1_8_A,4.1e-224,742.1,0.0,0,507,6275-7804,1,0,RECO01000158.1,8,1,nifD,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__RECO01;s__RECO01 sp007694015,,nifD
26805,GB_GCA_007694015.1,nifD,RECO01000158.1_10_A,9.5e-94,312.2,0.0,7,462,9413-10864,1,0,RECO01000158.1,10,1,nifE,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__RECO01;s__RECO01 sp007694015,,nifD
26806,GB_GCA_007694115.1,nifD,RECJ01000168.1_4_A,2.2e-123,410.0,0.0,6,461,1182-3944,-1,0,RECJ01000168.1,4,1,nifE,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmidales;f__Phormidesmidaceae;g__Nodosilinea;s__Nodosilinea sp007694115,,nifD
26807,GB_GCA_007694905.1,nifD,REEU01000229.1_20_A,1.1e-240,797.1,0.3,0,485,17930-19402,1,0,REEU01000229.1,20,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae;g__SLTB01;s__SLTB01 sp007694905,,nifD
26808,GB_GCA_007694905.1,nifD,REEU01000229.1_27_A,1.6e-102,341.5,0.0,1,460,23930-25396,1,0,REEU01000229.1,27,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae;g__SLTB01;s__SLTB01 sp007694905,,nifD
26810,GB_GCA_007694935.1,nifD,REES01000041.1_56_A,3.5e-236,781.5,0.0,0,487,57208-58671,1,0,REES01000041.1,56,1,nifD,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Defluviicoccaceae;g__REEP01;s__REEP01 sp007694935,,nifD
26811,GB_GCA_007694935.1,nifD,REES01000041.1_58_A,4.2e-104,346.0,0.0,10,463,60336-61736,1,0,REES01000041.1,58,1,nifE,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Defluviicoccaceae;g__REEP01;s__REEP01 sp007694935,,nifD
26813,GB_GCA_007695045.1,nifD,REEP01000046.1_2_A,2.4e-108,360.1,0.0,14,463,1057-2457,1,0,REEP01000046.1,2,1,nifE,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Defluviicoccaceae;g__REEP01;s__REEP01 sp007695045,,nifD
26814,GB_GCA_007695055.1,nifD,REEM01000134.1_15_A,3.4e-119,395.9,0.0,1,450,11279-12730,-1,0,REEM01000134.1,15,1,nifE,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__DSM-27196;f__SLAA01;g__SLAA01;s__SLAA01 sp007695055,,nifD
26815,GB_GCA_007695055.1,nifD,REEM01000134.1_17_A,4.2e-197,652.8,0.1,0,533,14168-15787,-1,0,REEM01000134.1,17,1,nifD,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__DSM-27196;f__SLAA01;g__SLAA01;s__SLAA01 sp007695055,,nifD
26817,GB_GCA_007695205.1,nifD,REEF01001100.1_5_A,3.6e-122,406.6,0.0,2,452,4199-5662,-1,0,REEF01001100.1,5,1,nifE,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__SKKK01;s__SKKK01 sp007695205,,nifD
26818,GB_GCA_007695205.1,nifD,REEF01001100.1_7_A,1.2e-201,668.7,1.2,13,549,7080-8786,-1,0,REEF01001100.1,7,1,nifD,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__SKKK01;s__SKKK01 sp007695205,,nifD
26819,GB_GCA_007695245.1,nifD,REEE01000267.1_11_A,8e-109,362.0,0.0,5,461,12244-13716,-1,0,REEE01000267.1,11,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__REEE01;s__REEE01 sp007695245,,nifD
26820,GB_GCA_007695245.1,nifD,REEE01000267.1_17_A,7.800000000000002e-224,741.3,0.0,0,488,17329-18813,-1,0,REEE01000267.1,17,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__REEE01;s__REEE01 sp007695245,,nifD
26822,GB_GCA_007695355.1,nifD,REDX01000195.1_6_A,4e-112,372.5,0.0,4,455,4328-5698,-1,0,REDX01000195.1,6,1,nifE,d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__REDP01;s__REDP01 sp007695355,,nifD
26823,GB_GCA_007695355.1,nifD,REDX01000195.1_8_A,2e-198,657.0,0.4,5,548,7244-8890,-1,0,REDX01000195.1,8,1,nifD,d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__REDP01;s__REDP01 sp007695355,,nifD
26824,GB_GCA_007827375.1,nifD,VISH01000002.1_1691_A,1.1999999999999996e-242,803.6,0.1,0,486,2032014-2033495,1,0,VISH01000002.1,1691,5,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Teredinibacter;s__Teredinibacter sp007827375,,nifD
26825,GB_GCA_007827375.1,nifD,VISH01000002.1_1692_A,1.5e-12,44.9,0.1,24,517,2033641-2035212,1,0,VISH01000002.1,1692,5,nifK,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Teredinibacter;s__Teredinibacter sp007827375,,nifD
26826,GB_GCA_007827375.1,nifD,VISH01000002.1_1732_A,2e-109,364.3,0.0,3,460,2062009-2063427,1,0,VISH01000002.1,1732,6,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Teredinibacter;s__Teredinibacter sp007827375,,nifD
26827,GB_GCA_008080565.1,nifD,VIKE01000064.1_6_A,2.2e-188,624.8,0.0,0,374,5777-6916,1,0,VIKE01000064.1,6,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp008080565,,nifD
26828,GB_GCA_008080565.1,nifD,VIKE01000064.1_7_A,3.5e-14,50.3,0.1,64,508,7054-8622,1,0,VIKE01000064.1,7,1,nifK,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp008080565,,nifD
26829,GB_GCA_008080565.1,nifD,VIKE01000072.1_15_A,4.6e-91,303.8,0.0,5,389,12313-13590,1,0,VIKE01000072.1,15,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp008080565,,nifD
26830,GB_GCA_008080595.1,nifD,VIKI01000029.1_5_A,4.900000000000001e-118,392.9,0.0,14,464,1966-3393,-1,0,VIKI01000029.1,5,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Rhodoferax;s__Rhodoferax sp008080595,,nifD
26832,GB_GCA_008125075.1,nifD,VLTH01000001.1_295_A,5.4e-38,128.6,0.0,17,443,404420-405766,1,0,VLTH01000001.1,295,1,nifE,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Herbivorax;s__Herbivorax alkalicellulosi,,nifD
26833,GB_GCA_008125075.1,nifD,VLTH01000001.1_296_A,6.5e-31,105.2,2.0,7,423,405771-407048,1,0,VLTH01000001.1,296,1,nifN,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Herbivorax;s__Herbivorax alkalicellulosi,,nifD
26834,GB_GCA_008125075.1,nifD,VLTH01000002.1_2052_A,3.800000000000001e-130,432.4,4.3,1,450,2520099-2521451,-1,0,VLTH01000002.1,2052,3,nifE,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Herbivorax;s__Herbivorax alkalicellulosi,,nifD
26835,GB_GCA_008125075.1,nifD,VLTH01000002.1_2054_A,1.8e-204,677.5,6.5,0,523,2523157-2524749,-1,0,VLTH01000002.1,2054,3,nifD,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Herbivorax;s__Herbivorax alkalicellulosi,,nifD
26836,GB_GCA_008375315.1,nifD,CP032507.1_3084_A,9.3e-105,348.5,0.0,1,462,3241788-3243182,-1,0,CP032507.1,3084,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiohalomonadales;f__Thiohalomonadaceae;g__BW-2;s__BW-2 sp008375315,,nifD
26837,GB_GCA_008375315.1,nifD,CP032507.1_3092_A,9.2e-244,806.9,0.6,0,486,3248366-3249850,-1,0,CP032507.1,3092,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiohalomonadales;f__Thiohalomonadaceae;g__BW-2;s__BW-2 sp008375315,,nifD
26838,GB_GCA_008534395.1,nifD,SHMQ01000037.1_11_A,4.6e-107,355.3,4.6,11,452,6232-7590,-1,0,SHMQ01000037.1,11,1,nifE,d__Bacteria;p__SZUA-79;c__SZUA-79;o__Acidulodesulfobacterales;f__Acidulodesulfobacteraceae;g__Acidulodesulfobacterium_A;s__Acidulodesulfobacterium_A acidiphilum,,nifD
26839,GB_GCA_008534395.1,nifD,SHMQ01000037.1_12_A,6.3e-16,54.7,0.5,1,460,7678-9099,-1,0,SHMQ01000037.1,12,1,nifK,d__Bacteria;p__SZUA-79;c__SZUA-79;o__Acidulodesulfobacterales;f__Acidulodesulfobacteraceae;g__Acidulodesulfobacterium_A;s__Acidulodesulfobacterium_A acidiphilum,,nifD
26840,GB_GCA_008534395.1,nifD,SHMQ01000037.1_13_A,2.4999999999999997e-229,758.5,0.8,0,478,9163-10599,-1,0,SHMQ01000037.1,13,1,nifD,d__Bacteria;p__SZUA-79;c__SZUA-79;o__Acidulodesulfobacterales;f__Acidulodesulfobacteraceae;g__Acidulodesulfobacterium_A;s__Acidulodesulfobacterium_A acidiphilum,,nifD
26841,GB_GCA_008633435.1,nifD,RKSL01000116.1_4_A,1.4e-202,670.6,1.8,4,539,1541-3178,1,0,RKSL01000116.1,4,1,nifD,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_C;s__Desulfobulbus_C rimicarensis,,nifD
26842,GB_GCA_008633435.1,nifD,RKSL01000116.1_12_A,3.1999999999999998e-121,402.3,0.0,0,461,7859-9247,1,0,RKSL01000116.1,12,1,nifE,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_C;s__Desulfobulbus_C rimicarensis,,nifD
26843,GB_GCA_008933635.1,nifD,WBUQ01000081.1_16_A,1.6e-122,407.3,0.0,2,449,17155-18507,-1,0,WBUQ01000081.1,16,1,nifE,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfoprunum;s__Desulfoprunum sp008933635,,nifD
26844,GB_GCA_008933635.1,nifD,WBUQ01000084.1_3_A,2.2e-202,670.6,0.1,4,541,831-2474,1,0,WBUQ01000084.1,3,1,nifD,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfoprunum;s__Desulfoprunum sp008933635,,nifD
26845,GB_GCA_008933675.1,nifD,WBUO01000041.1_25_A,1.7e-107,357.9,0.0,7,459,16941-18341,-1,0,WBUO01000041.1,25,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp008933675,,nifD
26846,GB_GCA_008933675.1,nifD,WBUO01000103.1_8_A,1.1e-14,51.9,0.0,64,504,4696-6264,-1,0,WBUO01000103.1,8,1,nifK,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp008933675,,nifD
26847,GB_GCA_008933675.1,nifD,WBUO01000103.1_9_A,3.6e-236,782.2,0.5,0,485,6400-7872,-1,0,WBUO01000103.1,9,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp008933675,,nifD
26848,GB_GCA_008933795.1,nifD,WBUJ01000008.1_13_A,2.1e-231,766.3,0.0,0,485,15929-17401,1,0,WBUJ01000008.1,13,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendibacter;s__Contendibacter sp008933795,,nifD
26849,GB_GCA_008933795.1,nifD,WBUJ01000008.1_18_A,1.4e-106,354.7,0.0,10,461,20414-21811,1,0,WBUJ01000008.1,18,1,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendibacter;s__Contendibacter sp008933795,,nifD
26850,GB_GCA_009268125.1,nifD,WBOU01000025.1_33_A,1.7e-174,579.0,0.1,1,461,39890-41299,1,0,WBOU01000025.1,33,1,nifD,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__SDU3-3;s__SDU3-3 sp009268125,,nifD
26851,GB_GCA_009469585.1,nifD,SSXW01000017.1_28_A,1.8e-12,44.2,0.0,62,391,20299-21867,-1,0,SSXW01000017.1,28,1,nifK,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp009469585,,nifD
26852,GB_GCA_009469585.1,nifD,SSXW01000017.1_29_A,4.4e-239,791.4,0.0,0,485,21939-23408,-1,0,SSXW01000017.1,29,1,nifD,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp009469585,,nifD
26853,GB_GCA_009469585.1,nifD,SSXW01000017.1_82_A,2.9e-108,360.1,0.0,6,459,66503-67903,1,0,SSXW01000017.1,82,3,nifE,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp009469585,,nifD
26857,GB_GCA_009668975.1,nifD,SBEG01000017.1_35_A,1.6e-128,426.9,0.0,5,460,45502-48258,-1,0,SBEG01000017.1,35,1,nifE,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__RPRC01;s__RPRC01 sp009668975,,nifD
26859,GB_GCA_009668975.1,nifD,SBEG01000017.1_46_A,7.5e-233,770.9,0.0,5,481,62265-63710,-1,0,SBEG01000017.1,46,1,nifD,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__RPRC01;s__RPRC01 sp009668975,,nifD
26861,GB_GCA_009684515.1,nifD,WKKS01000001.1_765_A,4.3e-123,408.8,0.0,6,461,826617-829376,-1,0,WKKS01000001.1,765,1,nifE,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01 sp009684515,,nifD
26862,GB_GCA_009684515.1,nifD,WKKS01000001.1_772_A,1.6e-230,763.0,0.0,4,481,844094-845539,-1,0,WKKS01000001.1,772,1,nifD,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01 sp009684515,,nifD
26865,GB_GCA_009684525.1,nifD,WKKR01000002.1_635_A,2.3e-231,766.0,0.0,0,479,755395-756834,-1,0,WKKR01000002.1,635,1,nifD,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__DSM-12255;g__Geoanaerobacter;s__Geoanaerobacter sp009684525,,nifD
26868,GB_GCA_009711615.1,nifD,VENI01000005.1_302_A,2.5e-20,69.8,0.2,9,449,306584-307972,-1,0,VENI01000005.1,302,2,nifN,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfohalotomaculaceae;g__Desulforadius;s__Desulforadius sp009711615,,nifD
26869,GB_GCA_009711615.1,nifD,VENI01000005.1_303_A,4e-115,382.4,0.8,0,391,307973-309151,-1,0,VENI01000005.1,303,2,nifE,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfohalotomaculaceae;g__Desulforadius;s__Desulforadius sp009711615,,nifD
26870,GB_GCA_009711615.1,nifD,VENI01000005.1_304_A,1.4e-18,64.1,0.2,4,449,309407-310795,-1,0,VENI01000005.1,304,2,nifK,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfohalotomaculaceae;g__Desulforadius;s__Desulforadius sp009711615,,nifD
26871,GB_GCA_009711615.1,nifD,VENI01000005.1_305_A,2.1e-207,686.8,1.1,0,528,310798-312408,-1,0,VENI01000005.1,305,2,nifD,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfohalotomaculaceae;g__Desulforadius;s__Desulforadius sp009711615,,nifD
26872,GB_GCA_009711705.1,nifD,VENG01000008.1_184_A,3.8e-207,686.3,0.3,0,528,174298-175935,1,0,VENG01000008.1,184,1,nifD,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__VENG01;g__VENG01;s__VENG01 sp009711705,,nifD
26873,GB_GCA_009711705.1,nifD,VENG01000008.1_185_A,1.0000000000000001e-23,81.5,0.0,1,449,175936-177318,1,0,VENG01000008.1,185,1,nifK,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__VENG01;g__VENG01;s__VENG01 sp009711705,,nifD
26874,GB_GCA_009711705.1,nifD,VENG01000008.1_186_A,4.6e-129,428.9,0.0,4,479,177284-178762,1,0,VENG01000008.1,186,1,nifE,d__Bacteria;p__Bacillota;c__Desulfotomaculia;o__Desulfotomaculales;f__VENG01;g__VENG01;s__VENG01 sp009711705,,nifD
26875,GB_GCA_009712185.1,nifD,WASQ01000002.1_37_A,2.7e-243,805.8,0.0,3,496,43556-45064,1,0,WASQ01000002.1,37,1,nifD,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__Telmatospirillum;s__Telmatospirillum sp009712185,,nifD
26876,GB_GCA_009712185.1,nifD,WASQ01000002.1_39_A,6.5e-113,375.9,0.0,10,462,46835-48313,1,0,WASQ01000002.1,39,1,nifE,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__Telmatospirillum;s__Telmatospirillum sp009712185,,nifD
26879,GB_GCA_009712635.1,nifD,WASS01000015.1_290_A,3.4e-126,419.7,0.9,1,451,310550-311905,-1,0,WASS01000015.1,290,1,nifE,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp009712635,,nifD
26880,GB_GCA_009712635.1,nifD,WASS01000015.1_291_A,1.3e-10,38.5,3.1,8,449,311989-313362,-1,0,WASS01000015.1,291,1,nifK,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp009712635,,nifD
26881,GB_GCA_009712635.1,nifD,WASS01000015.1_292_A,5.4e-198,656.4,3.9,0,525,313362-314960,-1,0,WASS01000015.1,292,1,nifD,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp009712635,,nifD
26882,GB_GCA_009712635.1,nifD,WASS01000020.1_838_A,4e-30,102.9,0.1,6,431,868543-869841,-1,0,WASS01000020.1,838,1,nifN,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp009712635,,nifD
26883,GB_GCA_009712635.1,nifD,WASS01000020.1_839_A,3.5e-70,235.0,0.0,4,471,869841-871304,-1,0,WASS01000020.1,839,1,nifD,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp009712635,,nifD
26884,GB_GCA_009712635.1,nifD,WASS01000020.1_842_A,2.2e-41,140.0,0.0,3,428,873225-874511,-1,0,WASS01000020.1,842,1,nifN,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp009712635,,nifD
26885,GB_GCA_009712635.1,nifD,WASS01000020.1_843_A,1e-65,220.2,0.0,9,470,874513-875958,-1,0,WASS01000020.1,843,1,nifD,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp009712635,,nifD
26886,GB_GCA_009724975.1,nifD,SRXB01000010.1_2_A,1.1e-206,684.2,1.3,0,537,2000-3631,1,0,SRXB01000010.1,2,1,nifD,d__Bacteria;p__Desulfobacterota;c__Deferrisomatia;o__Deferrisomatales;f__BM512;g__SCTA01;s__SCTA01 sp009724975,,nifD
26887,GB_GCA_009724975.1,nifD,SRXB01000010.1_8_A,9.2e-122,404.2,0.0,0,449,7007-8359,1,0,SRXB01000010.1,8,1,nifE,d__Bacteria;p__Desulfobacterota;c__Deferrisomatia;o__Deferrisomatales;f__BM512;g__SCTA01;s__SCTA01 sp009724975,,nifD
26888,GB_GCA_009772895.1,nifD,WOUP01000008.1_47_A,7.7e-202,668.5,6.5,11,543,56415-58082,1,0,WOUP01000008.1,47,1,nifD,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Oceanipulchritudinaceae;g__WOUP01;s__WOUP01 sp009772895,,nifD
26889,GB_GCA_009772895.1,nifD,WOUP01000008.1_49_A,2.4e-131,436.1,0.0,3,454,59639-61030,1,0,WOUP01000008.1,49,1,nifE,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Oceanipulchritudinaceae;g__WOUP01;s__WOUP01 sp009772895,,nifD
26890,GB_GCA_009773045.1,nifD,WOUV01000016.1_10_A,1.6e-88,294.6,0.0,2,406,4097-5386,-1,0,WOUV01000016.1,10,1,nifE,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__WOUV01;s__WOUV01 sp009773045,,nifD
26891,GB_GCA_009773045.1,nifD,WOUV01000018.1_6_A,1e-240,796.4,0.0,12,494,5593-7086,1,0,WOUV01000018.1,6,1,nifD,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__WOUV01;s__WOUV01 sp009773045,,nifD
26893,GB_GCA_009773415.1,nifD,WSNO01000022.1_69_A,1.6e-106,353.7,0.0,29,462,68980-70713,-1,0,WSNO01000022.1,69,1,nifE,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Dissulfurispiraceae;g__JAAYUK01;s__JAAYUK01 sp009773415,,nifD
26895,GB_GCA_009773415.1,nifD,WSNO01000022.1_71_A,3.5000000000000003e-225,745.0,0.3,0,478,72305-73741,-1,0,WSNO01000022.1,71,1,nifD,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Dissulfurispiraceae;g__JAAYUK01;s__JAAYUK01 sp009773415,,nifD
26896,GB_GCA_009773475.1,nifD,WSXV01000005.1_8_A,1e-200,664.4,3.2,3,540,5393-7033,1,0,WSXV01000005.1,8,1,nifD,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__UBA2270;s__UBA2270 sp009773475,,nifD
26897,GB_GCA_009773475.1,nifD,WSXV01000005.1_22_A,4.9e-125,414.9,0.1,2,442,22295-23623,1,0,WSXV01000005.1,22,1,nifE,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__UBA2270;s__UBA2270 sp009773475,,nifD
