GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
GB_GCA_015661405.1,nifE,JACWMK010000023.1_14_A,7e-15,51.9,1.6,5,341,13278-14666,-1,0,JACWMK010000023.1,14,1,nifK,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp015661405,,nifE
GB_GCA_015661405.1,nifE,JACWMK010000023.1_16_A,1.1999999999999999e-105,351.7,0.0,0,511,15050-16612,-1,0,JACWMK010000023.1,16,1,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp015661405,,nifE
GB_GCA_015661405.1,nifE,JACWMK010000033.1_26_A,1.3e-207,688.5,0.8,8,464,22555-23949,-1,0,JACWMK010000033.1,26,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp015661405,,nifE
GB_GCA_015661405.1,nifE,JACWMK010000035.1_16_A,1.4e-37,126.8,0.0,5,309,15823-17193,-1,0,JACWMK010000035.1,16,1,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp015661405,,nifE
GB_GCA_015661405.1,nifE,JACWMK010000035.1_17_A,8e-48,160.7,0.0,37,490,17190-18743,-1,0,JACWMK010000035.1,17,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp015661405,,nifE
GB_GCA_015661405.1,nifE,JACWMK010000131.1_2_A,1.3000000000000001e-71,239.3,0.0,30,497,80-1582,-1,0,JACWMK010000131.1,2,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_A;s__Methanobacterium_A sp015661405,,nifE
GB_GCA_016281925.1,nifE,JAEEJP010000010.1_43_A,1.3e-20,70.2,0.1,270,668,46302-48647,1,0,JAEEJP010000010.1,43,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp016281925,,nifE
GB_GCA_016282555.1,nifE,JAEEKU010000019.1_4_A,1.4e-25,86.5,0.0,263,670,2173-4314,-1,0,JAEEKU010000019.1,4,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp016282555,,nifE
GB_GCA_016296195.1,nifE,JAEDJU010000069.1_3_A,7.5e-25,84.1,0.0,287,677,1782-3929,-1,0,JAEDJU010000069.1,3,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp016296195,,nifE
GB_GCA_016297775.1,nifE,JAEDGA010000011.1_24_A,4.9000000000000004e-30,100.9,0.3,279,630,21259-23400,1,0,JAEDGA010000011.1,24,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__SIG5;s__SIG5 sp016297775,,nifE
GB_GCA_016699325.1,nifE,CP064971.1_305_A,1.5e-67,225.4,0.0,12,464,276714-278135,1,0,CP064971.1,305,7,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__UBA9949;s__UBA9949 sp016699325,,nifE
GB_GCA_016840465.1,nifE,JAEOSH010000032.1_13_A,2.1e-24,83.1,0.0,8,402,9513-10802,-1,0,JAEOSH010000032.1,13,1,nifE,d__Archaea;p__Asgardarchaeota;c__Baldrarchaeia;o__Baldrarchaeales;f__Baldrarchaeaceae;g__Baldrarchaeum;s__Baldrarchaeum yapensis,,nifE
GB_GCA_016841265.1,nifE,JAENZL010000011.1_65_A,1.2e-125,417.9,0.4,22,437,78840-80444,1,0,JAENZL010000011.1,65,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__MTP4;s__MTP4 sp016841265,,nifE
GB_GCA_016841265.1,nifE,JAENZL010000011.1_66_A,1.9999999999999998e-26,90.1,0.0,17,445,80471-81841,1,0,JAENZL010000011.1,66,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__MTP4;s__MTP4 sp016841265,,nifE
GB_GCA_016841265.1,nifE,JAENZL010000011.1_67_A,7.8e-204,676.2,1.4,0,524,82017-83597,1,0,JAENZL010000011.1,67,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__MTP4;s__MTP4 sp016841265,,nifE
GB_GCA_016841665.1,nifE,JAENYT010000028.1_4_A,6.600000000000001e-60,200.3,0.2,7,390,2715-3908,-1,0,JAENYT010000028.1,4,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__DSDF01;s__DSDF01 sp016841665,,nifE
GB_GCA_016926075.1,nifE,JAFGPG010000053.1_1_A,4.7e-31,104.3,0.0,218,597,3-1943,1,0,JAFGPG010000053.1,1,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__UBA472 sp016926075,,nifE
GB_GCA_016926855.1,nifE,JAFGNT010000018.1_83_A,1.3e-34,116.7,0.0,1,305,75035-76069,1,0,JAFGNT010000018.1,83,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__LKUD01;s__LKUD01 sp016926855,,nifE
GB_GCA_016927055.1,nifE,JAFGNK010000019.1_17_A,7.3e-121,401.8,0.3,34,432,13780-15432,1,0,JAFGNK010000019.1,17,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp016927055,,nifE
GB_GCA_016927055.1,nifE,JAFGNK010000103.1_3_A,1.6e-204,678.2,0.0,0,467,1406-2815,-1,0,JAFGNK010000103.1,3,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp016927055,,nifE
GB_GCA_016928355.1,nifE,JAFGKW010000034.1_5_A,8.2e-184,609.4,0.5,5,459,3188-4573,-1,0,JAFGKW010000034.1,5,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanolacinia;s__Methanolacinia sp016928355,,nifE
GB_GCA_016928355.1,nifE,JAFGKW010000034.1_7_A,6.6000000000000005e-111,368.6,3.1,11,410,5977-7590,-1,0,JAFGKW010000034.1,7,1,nifD,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanolacinia;s__Methanolacinia sp016928355,,nifE
GB_GCA_016937345.1,nifE,JAFGWE010000023.1_11_A,8.5e-47,156.9,0.0,273,637,12299-14476,1,0,JAFGWE010000023.1,11,1,nifH,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanomicrobium;s__Methanomicrobium sp016937345,,nifE
GB_GCA_017387505.1,nifE,JAFOFB010000012.1_39_A,5.0000000000000004e-29,97.7,0.9,3,309,36733-37776,1,0,JAFOFB010000012.1,39,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp017387505,,nifE
GB_GCA_017395275.1,nifE,JAFPVN010000237.1_2_A,1.3000000000000001e-30,103.4,0.6,277,604,669-2822,1,0,JAFPVN010000237.1,2,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__SIG5;s__SIG5 sp017395275,,nifE
GB_GCA_017395275.1,nifE,JAFPVN010000303.1_3_A,5.1e-21,71.8,0.1,192,531,1929-4070,-1,0,JAFPVN010000303.1,3,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__SIG5;s__SIG5 sp017395275,,nifE
GB_GCA_017399555.1,nifE,JAFQBW010000002.1_45_A,3.8000000000000005e-28,95.3,0.1,5,313,42879-43922,-1,0,JAFQBW010000002.1,45,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp017399555,,nifE
GB_GCA_017408885.1,nifE,JAFQTT010000003.1_302_A,4.7e-32,107.8,0.6,3,308,274008-275051,-1,0,JAFQTT010000003.1,302,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp017408885,,nifE
GB_GCA_017412625.1,nifE,JAFPWZ010000092.1_8_A,1.2e-49,165.9,0.1,1,320,6229-7332,1,0,JAFPWZ010000092.1,8,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanomicrobium;s__Methanomicrobium sp017412625,,nifE
GB_GCA_017460025.1,nifE,JAFUBV010000177.1_3_A,7.100000000000001e-48,160.7,0.0,52,511,2548-4113,-1,0,JAFUBV010000177.1,3,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanocatella;s__Methanocatella sp017460025,,nifE
GB_GCA_017461225.1,nifE,JAFTYV010000001.1_2_A,5.5e-37,124.1,0.1,289,673,1094-3223,1,0,JAFTYV010000001.1,2,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp017461225,,nifE
GB_GCA_017475875.1,nifE,JAFVET010000036.1_4_A,6.5e-21,71.0,0.0,287,683,2118-4274,1,0,JAFVET010000036.1,4,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp017475875,,nifE
GB_GCA_017508065.1,nifE,JAFVZR010000183.1_2_A,1.3e-35,119.7,0.2,263,668,293-2422,1,0,JAFVZR010000183.1,2,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__SIG5;s__SIG5 sp017508065,,nifE
GB_GCA_017519045.1,nifE,JAFWTC010000011.1_28_A,6.2e-17,58.0,0.4,280,668,22507-24858,1,0,JAFWTC010000011.1,28,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp017519045,,nifE
GB_GCA_017519045.1,nifE,JAFWTC010000017.1_17_A,5e-28,94.7,0.0,280,694,20190-22292,-1,0,JAFWTC010000017.1,17,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp017519045,,nifE
GB_GCA_017540825.1,nifE,JAFYAH010000020.1_28_A,1.7e-09,33.8,0.0,275,692,36441-38534,-1,0,JAFYAH010000020.1,28,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp017540825,,nifE
GB_GCA_017616575.1,nifE,JAFZXW010000119.1_1_B,1.6e-08,29.9,0.1,575,875,2-2626,-1,0,JAFZXW010000119.1,1,1,nifE,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp017616575,,nifE
GB_GCA_017622255.1,nifE,JAGARL010000025.1_2_A,5.799999999999999e-29,97.8,0.1,5,312,437-1480,-1,0,JAGARL010000025.1,2,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp017622255,,nifE
GB_GCA_017883485.1,nifE,JADGNM010000057.1_4_A,1.5e-126,420.8,0.5,18,408,2212-3810,1,0,JADGNM010000057.1,4,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp017883485,,nifE
GB_GCA_017883485.1,nifE,JADGNM010000057.1_5_A,1.2999999999999998e-24,84.1,0.0,17,446,3826-5196,1,0,JADGNM010000057.1,5,1,nifK,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp017883485,,nifE
GB_GCA_017883485.1,nifE,JADGNM010000057.1_6_A,8.8e-202,669.3,0.1,1,483,5409-6869,1,0,JADGNM010000057.1,6,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp017883485,,nifE
GB_GCA_017883485.1,nifE,JADGNM010000070.1_3_A,9.5e-47,157.1,0.0,35,466,1738-3285,1,0,JADGNM010000070.1,3,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp017883485,,nifE
GB_GCA_017935945.1,nifE,JAGBGN010000125.1_2_A,1.7e-34,115.9,0.3,263,669,1763-3892,1,0,JAGBGN010000125.1,2,1,nifH,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoprimaticola;s__Methanoprimaticola sp017935945,,nifE
GB_GCA_018052825.1,nifE,JAGPMN010000029.1_1_A,2.1999999999999998e-69,231.4,0.0,10,454,205-1626,1,0,JAGPMN010000029.1,1,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp018052825,,nifE
GB_GCA_018262855.1,nifE,JADFDO010000016.1_18_A,6.5e-32,107.9,0.0,3,305,15991-17349,-1,0,JADFDO010000016.1,18,1,nifN,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanolinea_A;s__Methanolinea_A sp018262855,,nifE
GB_GCA_018262855.1,nifE,JADFDO010000016.1_19_A,1.1999999999999999e-70,235.8,0.0,6,461,17330-18751,-1,0,JADFDO010000016.1,19,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanolinea_A;s__Methanolinea_A sp018262855,,nifE
GB_GCA_018883755.1,nifE,JAHLFR010000022.1_11_A,1.7999999999999998e-31,105.7,0.2,7,322,11454-12500,1,0,JAHLFR010000022.1,11,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum faecipullorum,,nifE
GB_GCA_019056805.1,nifE,DXJG01000010.1_91_A,1.4e-75,251.9,0.0,3,409,72139-73392,1,0,DXJG01000010.1,91,1,nifE,d__Archaea;p__Asgardarchaeota;c__Baldrarchaeia;o__Baldrarchaeales;f__DXJG01;g__DXJG01;s__DXJG01 sp019056805,,nifE
GB_GCA_019084405.1,nifE,JAHRFX010000026.1_9_A,4.9999999999999996e-26,88.4,0.0,21,411,7286-8800,-1,0,JAHRFX010000026.1,9,1,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_F;s__Methanobacterium_F sp019084405,,nifE
GB_GCA_019084405.1,nifE,JAHRFX010000026.1_10_A,1.5000000000000002e-209,694.6,0.0,23,492,8787-10268,-1,0,JAHRFX010000026.1,10,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_F;s__Methanobacterium_F sp019084405,,nifE
GB_GCA_019084405.1,nifE,JAHRFX010000026.1_12_A,5.1e-141,468.3,0.0,0,488,11849-13318,-1,0,JAHRFX010000026.1,12,1,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_F;s__Methanobacterium_F sp019084405,,nifE
GB_GCA_019084405.1,nifE,JAHRFX010000110.1_82_A,2.3e-41,139.1,0.0,2,315,77965-79338,-1,0,JAHRFX010000110.1,82,1,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_F;s__Methanobacterium_F sp019084405,,nifE
GB_GCA_019084405.1,nifE,JAHRFX010000110.1_83_A,4.7e-51,171.1,0.0,29,508,79335-80873,-1,0,JAHRFX010000110.1,83,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_F;s__Methanobacterium_F sp019084405,,nifE
GB_GCA_019262145.1,nifE,CP076745.1_442_A,2.1e-107,356.7,0.9,8,394,418973-420577,1,0,CP076745.1,442,6,nifD,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanogranum;s__Methanogranum gryphiswaldense,,nifE
GB_GCA_019262145.1,nifE,CP076745.1_444_A,2.3e-187,620.8,0.9,0,448,422004-423353,1,0,CP076745.1,444,6,nifE,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanogranum;s__Methanogranum gryphiswaldense,,nifE
GB_GCA_019561555.1,nifE,JAHEQB010000047.1_3_A,9.2e-122,404.0,0.0,5,475,804-2240,1,0,JAHEQB010000047.1,3,1,nifD,d__Archaea;p__AGJL01;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanofervidicoccus;s__Methanofervidicoccus sp019561555,,nifE
GB_GCA_019561555.1,nifE,JAHEQB010000047.1_6_A,5.1e-122,404.8,1.5,2,447,4727-6070,1,0,JAHEQB010000047.1,6,1,nifE,d__Archaea;p__AGJL01;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanofervidicoccus;s__Methanofervidicoccus sp019561555,,nifE
GB_GCA_019561565.1,nifE,JAHEPY010000058.1_10_A,3.2000000000000005e-123,408.2,1.5,2,447,8612-9955,-1,0,JAHEPY010000058.1,10,1,nifE,d__Archaea;p__AGJL01;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanofervidicoccus;s__Methanofervidicoccus sp019561565,,nifE
GB_GCA_019561565.1,nifE,JAHEPY010000058.1_13_A,3.5e-122,404.7,0.0,5,475,11948-13384,-1,0,JAHEPY010000058.1,13,1,nifD,d__Archaea;p__AGJL01;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanofervidicoccus;s__Methanofervidicoccus sp019561565,,nifE
GB_GCA_020055655.1,nifE,JAIPUR010000017.1_17_A,8.099999999999999e-206,682.4,0.2,0,497,14257-15753,-1,0,JAIPUR010000017.1,17,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp020055655,,nifE
GB_GCA_020055655.1,nifE,JAIPUR010000017.1_19_A,1.8e-137,456.7,0.4,13,525,17174-18751,-1,0,JAIPUR010000017.1,19,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp020055655,,nifE
GB_GCA_020355125.1,nifE,CP070659.1_858_A,1.1e-73,245.7,0.0,1,462,849562-850962,1,0,CP070659.1,858,3,nifE,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__GCA-020355125;g__GCA-020355125;s__GCA-020355125 sp020355125,,nifE
GB_GCA_020724545.1,nifE,DYGR01000010.1_10_A,4.2e-157,521.9,0.0,11,465,6335-7735,1,0,DYGR01000010.1,10,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens nitroreducens_B,,nifE
GB_GCA_020854755.1,nifE,JAHKLN010000051.1_27_A,1.5e-69,232.0,0.0,15,464,23291-24715,-1,0,JAHKLN010000051.1,27,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__JAHKLN01;s__JAHKLN01 sp020854755,,nifE
GB_GCA_020854785.1,nifE,JAHFZE010000080.1_2_A,7.9e-203,672.4,1.4,0,480,1145-2608,1,0,JAHFZE010000080.1,2,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp020854785,,nifE
GB_GCA_020854785.1,nifE,JAHFZE010000270.1_5_A,6.5e-139,461.3,0.4,20,531,3884-5482,1,0,JAHFZE010000270.1,5,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp020854785,,nifE
GB_GCA_021158895.1,nifE,JAGGSW010000110.1_4_A,5.899999999999999e-70,232.7,0.0,3,402,2462-3676,1,0,JAGGSW010000110.1,4,1,nifE,d__Archaea;p__Asgardarchaeota;c__Baldrarchaeia;o__Baldrarchaeales;f__DXJG01;g__DXJG01;s__DXJG01 sp021158895,,nifE
GB_GCA_021409285.1,nifE,JAGFND010000012.1_9_A,1.5e-152,506.9,0.0,11,455,6625-7995,1,0,JAGFND010000012.1,9,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens sp021409285,,nifE
GB_GCA_021767785.1,nifE,JAASSR010000086.1_4_A,4e-205,680.1,0.5,0,498,2102-3601,1,0,JAASSR010000086.1,4,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus sp021767785,,nifE
GB_GCA_022353185.1,nifE,JAKRWB010000734.1_2_A,2.7e-209,694.4,1.1,0,469,1176-2615,1,0,JAKRWB010000734.1,2,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanocomedenaceae;g__Methanocomedens_B;s__Methanocomedens_B sp022353185,,nifE
GB_GCA_022837745.1,nifE,JALHIW010000017.1_47_A,2.6e-51,171.8,0.0,7,390,41885-43075,1,0,JALHIW010000017.1,47,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp022837745,,nifE
GB_GCA_023136155.1,nifE,JAGLRT010000083.1_11_A,2.2e-135,449.2,1.4,15,525,6612-8192,1,0,JAGLRT010000083.1,11,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanocomedenaceae;g__Methanocomedens_B;s__Methanocomedens_B sp023136155,,nifE
GB_GCA_023228295.1,nifE,JALOBP010000043.1_15_A,9.8e-111,368.8,2.1,7,434,12298-13923,1,0,JALOBP010000043.1,15,1,nifD,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula sp023228295,,nifE
GB_GCA_023228295.1,nifE,JALOBP010000043.1_16_A,2.6e-29,99.8,0.0,10,442,13916-15280,1,0,JALOBP010000043.1,16,1,nifK,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula sp023228295,,nifE
GB_GCA_023228295.1,nifE,JALOBP010000043.1_17_A,3.0000000000000002e-183,608.3,0.2,10,462,15302-16690,1,0,JALOBP010000043.1,17,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__Methanoregula sp023228295,,nifE
GB_GCA_023229165.1,nifE,JALNZQ010000139.1_5_A,1.0999999999999999e-120,401.5,0.3,34,449,5432-7024,1,0,JALNZQ010000139.1,5,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp023229165,,nifE
GB_GCA_023229165.1,nifE,JALNZQ010000156.1_3_A,2e-201,668.3,0.2,0,467,1469-2884,1,0,JALNZQ010000156.1,3,1,nifE,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp023229165,,nifE
GB_GCA_023249105.1,nifE,JAHFDG010000038.1_3_A,2.6e-155,516.2,0.0,11,456,1856-3226,-1,0,JAHFDG010000038.1,3,1,nifD,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens sp023249105,,nifE
GB_GCA_023249725.1,nifE,JAHFBZ010000001.1_4_A,6.699999999999999e-142,471.2,0.0,4,483,2069-3526,1,0,JAHFBZ010000001.1,4,2,nifD,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__UBA349;s__UBA349 sp023249725,,nifE
GB_GCA_023249725.1,nifE,JAHFBZ010000001.1_6_A,8.1e-204,675.8,0.2,38,510,5216-6757,1,0,JAHFBZ010000001.1,6,2,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__UBA349;s__UBA349 sp023249725,,nifE
GB_GCA_023249725.1,nifE,JAHFBZ010000078.1_5_A,2.9e-54,181.8,0.0,26,508,2815-4350,1,0,JAHFBZ010000078.1,5,1,nifE,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__UBA349;s__UBA349 sp023249725,,nifE
GB_GCA_023249725.1,nifE,JAHFBZ010000078.1_6_A,6.8e-42,140.9,0.0,2,458,4347-5732,1,0,JAHFBZ010000078.1,6,1,nifN,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__UBA349;s__UBA349 sp023249725,,nifE
GB_GCA_023396065.1,nifE,JAEWXF010000023.1_23_A,8.4e-195,645.8,0.0,1,454,29456-30826,-1,0,JAEWXF010000023.1,23,1,nifE,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp023396065,,nifE
