,GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
192339,GB_GCA_017459945.1,nifB,JAFUBZ010000017.1_43_A,2.4e-82,273.1,0.2,0,280,45735-46604,1,0,JAFUBZ010000017.1,43,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SY8519;s__SY8519 sp017459945,,nifB
192340,GB_GCA_017460835.1,nifB,JAFUAD010000046.1_14_A,2.7e-94,313.5,0.5,0,289,11951-12826,-1,0,JAFUAD010000046.1,14,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Firm-04;s__Firm-04 sp017460835,,nifB
192341,GB_GCA_017460905.1,nifB,JAFTZZ010000088.1_6_A,2.5e-86,286.9,1.8,0,270,5503-6315,1,0,JAFTZZ010000088.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum;s__Succiniclasticum sp017460905,,nifB
192342,GB_GCA_017469275.1,nifB,JAFUGT010000108.1_5_A,1.4e-88,294.5,0.5,0,289,4420-5292,-1,0,JAFUGT010000108.1,5,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp017469275,,nifB
192343,GB_GCA_017469405.1,nifB,JAFUGL010000135.1_5_A,1.6e-92,307.5,1.9,0,284,5743-6615,1,0,JAFUGL010000135.1,5,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_C;s__Coprococcus_C sp017469405,,nifB
192344,GB_GCA_017470535.1,nifB,JAFUYP010000009.1_26_A,3.2999999999999996e-90,299.6,0.2,0,285,29247-30128,1,0,JAFUYP010000009.1,26,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp017470535,,nifB
192345,GB_GCA_017470605.1,nifB,JAFUYH010000018.1_82_A,5.3e-89,296.2,0.2,0,279,88684-89568,1,0,JAFUYH010000018.1,82,1,nifB,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp017470605,,nifB
192346,GB_GCA_017470985.1,nifB,JAFUXA010000005.1_39_B,2.1e-92,307.0,2.0,124,422,43192-44472,-1,0,JAFUXA010000005.1,39,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAILFK01;s__JAILFK01 sp017470985,,nifB
192347,GB_GCA_017472145.1,nifB,JAFUQX010000058.1_150_A,1.1e-95,317.8,2.4,0,286,175488-176360,-1,0,JAFUQX010000058.1,150,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp017472145,,nifB
192348,GB_GCA_017475765.1,nifB,JAFVEY010000049.1_40_A,1.9e-95,317.1,0.9,0,290,39462-40337,-1,0,JAFVEY010000049.1,40,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp017475765,,nifB
192349,GB_GCA_017477505.1,nifB,JAFUVQ010000057.1_8_A,1.7e-94,314.2,1.5,2,282,6928-7800,1,0,JAFUVQ010000057.1,8,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp017477505,,nifB
192350,GB_GCA_017478245.1,nifB,JAFVDW010000056.1_9_A,5.299999999999999e-96,318.9,3.4,4,288,7565-8440,1,0,JAFVDW010000056.1,9,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp017478245,,nifB
192351,GB_GCA_017478485.1,nifB,JAFVDI010000029.1_5_B,1.7e-93,310.8,1.9,124,419,4864-6138,-1,0,JAFVDI010000029.1,5,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp017478485,,nifB
192352,GB_GCA_017479805.1,nifB,JAFVBU010000074.1_6_A,1.6e-100,333.9,1.1,0,289,6064-6939,1,0,JAFVBU010000074.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp017479805,,nifB
192353,GB_GCA_017480195.1,nifB,JAFVBE010000003.1_59_A,1.1999999999999999e-92,307.8,1.5,0,280,74881-75753,1,0,JAFVBE010000003.1,59,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_C;s__Coprococcus_C sp017480195,,nifB
192354,GB_GCA_017480265.1,nifB,JAFVAZ010000019.1_3_A,1.9000000000000001e-66,220.1,3.2,0,262,1958-2749,1,0,JAFVAZ010000019.1,3,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1224;s__UMGS1224 sp017480265,,nifB
192355,GB_GCA_017483465.1,nifB,JAFUWN010000063.1_7_A,6.4e-99,328.8,0.6,0,288,8018-8893,-1,0,JAFUWN010000063.1,7,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA3855;s__UBA3855 sp017483465,,nifB
192356,GB_GCA_017484095.1,nifB,JAFUTU010000042.1_38_A,1.6999999999999998e-92,307.3,0.6,0,289,36678-37559,-1,0,JAFUTU010000042.1,38,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola sp017484095,,nifB
192357,GB_GCA_017507425.1,nifB,JAFWAZ010000008.1_6_A,3.2e-09,32.6,0.4,1,220,7560-8513,1,0,JAFWAZ010000008.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp017507425,,nifB
192358,GB_GCA_017508825.1,nifB,JAFWRC010000182.1_42_A,1.5e-12,44.3,0.5,4,214,47752-48723,1,0,JAFWRC010000182.1,42,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp017508825,,nifB
192359,GB_GCA_017508825.1,nifB,JAFWRC010000194.1_10_B,2.4e-93,310.8,2.5,121,423,7672-8952,-1,0,JAFWRC010000194.1,10,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp017508825,,nifB
192360,GB_GCA_017509245.1,nifB,JAFWQC010000090.1_44_B,3.5999999999999995e-95,316.3,1.2,126,420,39025-40299,-1,0,JAFWQC010000090.1,44,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp017509245,,nifB
192361,GB_GCA_017509985.1,nifB,JAFWOE010000007.1_80_A,9.1e-11,37.6,0.8,3,215,91691-92650,1,0,JAFWOE010000007.1,80,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alectryocaccobium;s__Alectryocaccobium sp017509985,,nifB
192362,GB_GCA_017509985.1,nifB,JAFWOE010000023.1_99_A,3.2e-78,260.1,0.1,2,275,105879-106748,1,0,JAFWOE010000023.1,99,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alectryocaccobium;s__Alectryocaccobium sp017509985,,nifB
192363,GB_GCA_017510065.1,nifB,JAFWOB010000184.1_20_A,8.7e-10,35.0,0.6,2,220,19309-20262,-1,0,JAFWOB010000184.1,20,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG5612;s__RGIG5612 sp017510065,,nifB
192364,GB_GCA_017510605.1,nifB,JAFWMQ010000008.1_164_B,8.099999999999999e-95,315.2,0.9,118,420,155966-157243,1,0,JAFWMQ010000008.1,164,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp017510605,,nifB
192365,GB_GCA_017511185.1,nifB,JAFWLF010000002.1_7_A,1.5e-07,27.1,1.1,1,225,5385-6338,1,0,JAFWLF010000002.1,7,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG5612;s__RGIG5612 sp017511185,,nifB
192366,GB_GCA_017512425.1,nifB,JAFWGI010000007.1_19_A,2.7e-05,20.3,1.4,17,224,21338-22366,-1,0,JAFWGI010000007.1,19,1,nifB,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_B;s__Hyphomicrobium_B sp017512425,,nifB
192367,GB_GCA_017513085.1,nifB,JAFWDK010000010.1_21_A,8.999999999999999e-70,232.6,2.3,0,227,19838-20554,1,0,JAFWDK010000010.1,21,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017513085,,nifB
192368,GB_GCA_017515355.1,nifB,JAFWGD010000092.1_6_A,4.6e-07,24.9,0.2,2,225,5671-6672,1,0,JAFWGD010000092.1,6,1,nifB,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__CADBOM01;g__RGIG5709;s__RGIG5709 sp017515355,,nifB
192369,GB_GCA_017519155.1,nifB,JAFWSY010000008.1_7_A,1.4e-94,314.0,3.7,0,287,7504-8379,1,0,JAFWSY010000008.1,7,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp017519155,,nifB
192370,GB_GCA_017519205.1,nifB,JAFWSW010000172.1_6_A,5e-92,305.9,4.7,0,279,3960-4832,-1,0,JAFWSW010000172.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017519205,,nifB
192371,GB_GCA_017524035.1,nifB,JAFWUY010000122.1_4_A,7.2e-85,282.0,1.6,1,302,3025-3942,1,0,JAFWUY010000122.1,4,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp017524035,,nifB
192372,GB_GCA_017524845.1,nifB,JAFXUU010000049.1_39_A,2.8e-71,237.2,0.0,0,268,34756-35571,-1,0,JAFXUU010000049.1,39,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1774;s__UBA1774 sp017524845,,nifB
192373,GB_GCA_017525605.1,nifB,JAFXSM010000002.1_4_A,1.2e-95,318.1,1.0,2,288,2956-3828,-1,0,JAFXSM010000002.1,4,1,nifB,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp017525605,,nifB
192374,GB_GCA_017526985.1,nifB,JAFXQR010000075.1_10_B,9.699999999999999e-93,308.9,2.6,121,423,6823-8103,-1,0,JAFXQR010000075.1,10,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp017526985,,nifB
192375,GB_GCA_017526985.1,nifB,JAFXQR010000164.1_4_A,2.5e-12,43.7,0.2,3,203,3508-4428,1,0,JAFXQR010000164.1,4,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp017526985,,nifB
192376,GB_GCA_017527905.1,nifB,JAFXPK010000001.1_122_A,2.3e-88,293.9,0.6,1,285,166438-167310,-1,0,JAFXPK010000001.1,122,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1181;s__UBA1181 sp017527905,,nifB
192377,GB_GCA_017530965.1,nifB,JAFXLS010000134.1_3_A,6.2e-91,302.5,2.4,1,288,1408-2280,1,0,JAFXLS010000134.1,3,1,nifB,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp017530965,,nifB
192378,GB_GCA_017530965.1,nifB,JAFXLS010000151.1_12_A,5.6e-90,299.3,1.9,0,289,13609-14481,1,0,JAFXLS010000151.1,12,2,nifB,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp017530965,,nifB
192379,GB_GCA_017531485.1,nifB,JAFXKY010000001.1_48_A,1.2e-07,27.4,0.3,2,202,50254-51207,1,0,JAFXKY010000001.1,48,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Anaerofustaceae;g__SVCP01;s__SVCP01 sp017531485,,nifB
192380,GB_GCA_017534445.1,nifB,JAFXWC010000064.1_46_A,6.7e-93,308.9,1.0,0,285,51685-52560,1,0,JAFXWC010000064.1,46,1,nifB,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp017534445,,nifB
192381,GB_GCA_017535785.1,nifB,JAFXTN010000037.1_95_A,7.6e-95,315.3,1.2,0,283,93899-94771,1,0,JAFXTN010000037.1,95,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp017535785,,nifB
192382,GB_GCA_017536965.1,nifB,JAFWCK010000071.1_3_A,3.3e-07,26.2,1.2,1,223,1801-2754,1,0,JAFWCK010000071.1,3,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG5612;s__RGIG5612 sp017536965,,nifB
192383,GB_GCA_017544125.1,nifB,JAFYET010000390.1_5_A,1.4e-93,311.1,0.8,0,289,4301-5182,1,0,JAFYET010000390.1,5,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp017544125,,nifB
192384,GB_GCA_017544405.1,nifB,JAFYEE010000018.1_16_A,6.300000000000001e-74,246.0,0.1,0,226,14374-15051,1,0,JAFYEE010000018.1,16,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp017544405,,nifB
192385,GB_GCA_017545245.1,nifB,JAFWPB010000036.1_12_A,5.299999999999998e-91,302.6,3.7,0,279,10905-11777,-1,0,JAFWPB010000036.1,12,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017545245,,nifB
192386,GB_GCA_017549385.1,nifB,JAFYUX010000115.1_5_A,2.8e-07,25.2,0.2,2,212,3894-4859,1,0,JAFYUX010000115.1,5,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7444;s__RGIG7444 sp017549385,,nifB
192387,GB_GCA_017550335.1,nifB,JAFZPM010000008.1_15_A,4.2e-90,299.7,0.6,0,284,19802-20674,1,0,JAFZPM010000008.1,15,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1181;s__UBA1181 sp017550335,,nifB
192388,GB_GCA_017551625.1,nifB,JAFZLF010000044.1_5_A,5.2999999999999996e-90,299.4,3.7,0,283,2729-3601,-1,0,JAFZLF010000044.1,5,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017551625,,nifB
192389,GB_GCA_017551675.1,nifB,JAFZLC010000009.1_17_A,9.499999999999999e-91,301.8,0.8,0,285,15661-16533,-1,0,JAFZLC010000009.1,17,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1181;s__UBA1181 sp017551675,,nifB
192390,GB_GCA_017551865.1,nifB,JAFZKB010000029.1_61_A,7.6e-93,308.5,2.9,0,280,53983-54855,1,0,JAFZKB010000029.1,61,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Scatonaster;s__Scatonaster sp017551865,,nifB
192391,GB_GCA_017552455.1,nifB,JAFZPX010000012.1_23_B,1.5e-95,317.2,2.1,118,419,17316-18590,1,0,JAFZPX010000012.1,23,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__Saccharofermentans sp017552455,,nifB
192392,GB_GCA_017553575.1,nifB,JAFZKQ010000084.1_17_A,2.4999999999999997e-90,300.5,0.6,0,285,15938-16810,-1,0,JAFZKQ010000084.1,17,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RGIG10190;s__RGIG10190 sp017553575,,nifB
192393,GB_GCA_017553695.1,nifB,JAFZKG010000030.1_23_A,1.9e-08,30.0,0.4,1,216,25116-26069,-1,0,JAFZKG010000030.1,23,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG5612;s__RGIG5612 sp017553695,,nifB
192394,GB_GCA_017592775.1,nifB,JAGFNJ010000003.1_120_A,5.5e-05,19.7,0.0,33,245,148446-149540,-1,0,JAGFNJ010000003.1,120,1,nifB,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter conexus,,nifB
192395,GB_GCA_017613715.1,nifB,JAGADH010000172.1_3_A,4.5e-97,322.5,0.2,0,273,1901-2728,-1,0,JAGADH010000172.1,3,1,nifB,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp017613715,,nifB
192396,GB_GCA_017614465.1,nifB,JAGABW010000014.1_6_A,2.2e-88,293.3,0.7,0,286,3590-4462,-1,0,JAGABW010000014.1,6,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Colivivens;s__Colivivens sp017614465,,nifB
192397,GB_GCA_017615275.1,nifB,JAGAAO010000058.1_17_A,1.9e-94,314.2,0.9,0,281,16688-17560,-1,0,JAGAAO010000058.1,17,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp017615275,,nifB
192398,GB_GCA_017617005.1,nifB,JAFZWW010000054.1_2_A,3e-84,280.2,1.2,2,301,1160-2077,1,0,JAFZWW010000054.1,2,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp017617005,,nifB
192399,GB_GCA_017620235.1,nifB,JAFZQT010000099.1_13_A,5.6e-94,312.4,0.9,0,281,11226-12098,-1,0,JAFZQT010000099.1,13,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp017620235,,nifB
192400,GB_GCA_017621905.1,nifB,JAGASC010000237.1_6_A,5.3e-93,309.3,1.9,0,282,3535-4407,1,0,JAGASC010000237.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp017621905,,nifB
192401,GB_GCA_017623215.1,nifB,JAGAPO010000107.1_14_A,2.6e-97,323.6,2.8,1,286,12986-13861,-1,0,JAGAPO010000107.1,14,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccomorpha;s__Caccomorpha sp017623215,,nifB
192402,GB_GCA_017626945.1,nifB,JAGAHT010000068.1_29_A,6.199999999999999e-90,299.3,1.6,0,289,33255-34127,1,0,JAGAHT010000068.1,29,3,nifB,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp017626945,,nifB
192403,GB_GCA_017634275.1,nifB,JAGBNQ010000052.1_10_A,2.7e-91,302.9,0.4,1,286,9146-10027,-1,0,JAGBNQ010000052.1,10,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp017634275,,nifB
192404,GB_GCA_017634315.1,nifB,JAGBNR010000018.1_11_A,6.5e-94,311.7,1.8,1,282,16046-16924,-1,0,JAGBNR010000018.1,11,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__NK4A144 sp017634315,,nifB
192405,GB_GCA_017634455.1,nifB,JAGBNK010000006.1_10_B,9.2e-94,311.4,1.5,121,422,9703-10983,1,0,JAGBNK010000006.1,10,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JAILFK01;s__JAILFK01 sp017634455,,nifB
192406,GB_GCA_017634555.1,nifB,JAGBNF010000007.1_19_B,1.9e-92,307.0,3.4,119,417,19293-20558,-1,0,JAGBNF010000007.1,19,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp017634555,,nifB
192407,GB_GCA_017634825.1,nifB,JAGBMP010000013.1_9_A,1.3e-97,324.2,0.9,0,283,6360-7232,-1,0,JAGBMP010000013.1,9,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp017634825,,nifB
192408,GB_GCA_017634975.1,nifB,JAGBMJ010000020.1_3_B,8.4e-93,309.1,4.4,122,423,1942-3222,-1,0,JAGBMJ010000020.1,3,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp017634975,,nifB
192409,GB_GCA_017634975.1,nifB,JAGBMJ010000093.1_63_A,3.5e-12,43.2,0.3,2,229,72795-73802,-1,0,JAGBMJ010000093.1,63,1,nifB,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A136;s__NK4A136 sp017634975,,nifB
192410,GB_GCA_017635515.1,nifB,JAGBLH010000235.1_6_A,7.2e-90,299.4,2.3,1,280,4792-5655,1,0,JAGBLH010000235.1,6,1,nifB,d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_B;s__Selenomonas_B sp017635515,,nifB
192411,GB_GCA_017645785.1,nifB,JAGCNW010000006.1_48_A,4.9e-97,322.5,0.4,0,282,50490-51365,1,0,JAGCNW010000006.1,48,1,nifB,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp017645785,,nifB
192412,GB_GCA_017649565.1,nifB,JAGCGO010000100.1_53_A,9.9e-92,305.2,2.0,3,298,56051-56950,-1,0,JAGCGO010000100.1,53,1,nifB,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp017649565,,nifB
192413,GB_GCA_017649635.1,nifB,JAGCGM010000291.1_7_A,1.5e-88,294.5,0.8,1,285,5399-6271,1,0,JAGCGM010000291.1,7,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UBA1181;s__UBA1181 sp017649635,,nifB
192414,GB_GCA_017651065.1,nifB,JAGCDP010000037.1_67_A,2.1e-91,303.5,1.4,0,284,60869-61735,-1,0,JAGCDP010000037.1,67,1,nifB,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp017651065,,nifB
192415,GB_GCA_017651345.1,nifB,JAGCDD010000299.1_5_A,2.1e-70,235.4,1.8,0,215,2019-2732,1,0,JAGCDD010000299.1,5,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp017651345,,nifB
192416,GB_GCA_017651345.1,nifB,JAGCDD010000468.1_3_A,3.6e-90,300.6,2.2,2,282,1075-1938,1,0,JAGCDD010000468.1,3,1,nifB,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3824;g__UBA3824;s__UBA3824 sp017651345,,nifB
192417,GB_GCA_017743475.1,nifB,JAGHYV010000095.1_4_A,3.8e-104,346.8,2.3,5,307,5082-6023,1,0,JAGHYV010000095.1,4,1,nifB,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Roseiflexus;s__Roseiflexus sp017743475,,nifB
192418,GB_GCA_017746715.1,nifB,JAGHZQ010000053.1_73_A,1.1e-196,652.4,5.7,12,485,77487-78944,1,0,JAGHZQ010000053.1,73,1,nifB,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Spirulinaceae;g__CCY15215;s__CCY15215 sp017746715,,nifB
192419,GB_GCA_017792465.1,nifB,CP051234.1_1102_A,5.3e-239,791.3,4.8,0,494,1228733-1230235,-1,0,CP051234.1,1102,1,nifB,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Filomicrobium;s__Filomicrobium sp017792465,,nifB
192420,GB_GCA_017849325.1,nifB,JAFIHR010000363.1_12_A,1.7000000000000002e-218,723.3,2.0,13,502,5197-6759,-1,0,JAFIHR010000363.1,12,1,nifB,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Xanthobacter;s__Xanthobacter autotrophicus_B,,nifB
192421,GB_GCA_017849585.1,nifB,JAFIGT010000017.1_89_A,9e-93,309.1,0.4,2,302,97912-99234,1,0,JAFIGT010000017.1,89,1,nifB,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Methylacidiphilales;f__UBA1321;g__UBA1321;s__UBA1321 sp017849585,,nifB
192422,GB_GCA_017853245.1,nifB,JAFMJY010000034.1_8_A,7.2e-11,38.4,0.1,28,249,5456-6544,1,0,JAFMJY010000034.1,8,1,nifB,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Usitatibacteraceae;g__FEB-7;s__FEB-7 sp017853245,,nifB
192423,GB_GCA_017859955.1,nifB,JAFNAB010000032.1_26_A,5.2e-101,336.1,0.2,0,400,30586-31872,1,0,JAFNAB010000032.1,26,1,nifB,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Holophaga;s__Holophaga sp017859955,,nifB
