GenomeID,Gene,Hit,E-value,Bit Score,Bias,Domain Start,Domain End,Location,Orientation,Flag_Bias,contig,pos_num,operon,top_hit,GTDB,Seq,residue_match
GB_GCA_023415815.1,vnfG,JAEZJL010000433.1_6_A,5.5e-41,137.1,0.6,0,113,5792-6133,-1,0,JAEZJL010000433.1,6,1,vnfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DTU013;g__JAEZJL01;s__JAEZJL01 sp023415815,,vnfG
GB_GCA_023417475.1,vnfG,JAEZFP010000059.1_128_A,1.1e-37,126.4,0.1,4,116,117345-117695,1,0,JAEZFP010000059.1,128,1,anfG,d__Bacteria;p__Bacillota;c__UBA4882;o__UBA8346;f__UBA8346;g__JAEYPR01;s__JAEYPR01 sp023417475,,vnfG
GB_GCA_023417745.1,vnfG,JAEZEM010000176.1_4_A,1.5e-36,122.8,0.4,4,116,2590-2940,-1,0,JAEZEM010000176.1,4,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Solidesulfovibrio;s__Solidesulfovibrio sp023417745,,vnfG
GB_GCA_023419375.1,vnfG,JAEZYD010000024.1_27_A,2.7e-33,112.0,0.0,5,117,32643-32996,-1,0,JAEZYD010000024.1,27,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp023419375,,vnfG
GB_GCA_023423335.1,vnfG,JAFAFU010000074.1_63_A,4.2000000000000005e-36,121.3,0.2,4,116,65755-66105,-1,0,JAFAFU010000074.1,63,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp023423335,,vnfG
GB_GCA_023424965.1,vnfG,JAFADI010000182.1_57_A,1.3999999999999999e-39,133.0,0.1,4,116,66291-66641,1,0,JAFADI010000182.1,57,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__JAFADI01;g__JAFADI01;s__JAFADI01 sp023424965,,vnfG
GB_GCA_023424995.1,vnfG,JAFADH010000279.1_13_A,7.5e-35,117.6,0.3,5,117,11788-12141,1,0,JAFADH010000279.1,13,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp023424995,,vnfG
GB_GCA_023425485.1,vnfG,JAFACO010000583.1_2_A,5.9e-36,121.0,0.3,5,117,313-666,-1,0,JAFACO010000583.1,2,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp023425485,,vnfG
GB_GCA_023426125.1,vnfG,JAFABI010000007.1_21_A,8.9e-38,127.5,0.2,4,116,18321-18671,1,0,JAFABI010000007.1,21,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DTU013;g__MnB-11;s__MnB-11 sp023426125,,vnfG
GB_GCA_023426245.1,vnfG,JAFABB010000050.1_29_A,1.3000000000000001e-37,126.8,0.1,7,119,35474-35833,1,0,JAFABB010000050.1,29,1,anfG,d__Bacteria;p__Bacillota;c__UBA4882;o__UBA8346;f__UBA8346;g__UBA8346;s__UBA8346 sp023426245,,vnfG
GB_GCA_023429995.1,vnfG,JAEZCE010000028.1_14_A,4.7e-37,125.1,0.1,7,119,10828-11187,-1,0,JAEZCE010000028.1,14,1,anfG,d__Bacteria;p__Bacillota;c__UBA4882;o__UBA8346;f__UBA8346;g__UBA8346;s__UBA8346 sp023429995,,vnfG
GB_GCA_023433405.1,vnfG,JAEZCT010000019.1_8_A,1.9000000000000002e-36,122.0,0.6,5,117,7951-8304,-1,0,JAEZCT010000019.1,8,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Acetanaerobacterium;s__Acetanaerobacterium sp023433405,,vnfG
GB_GCA_023435825.1,vnfG,JAEZMB010000328.1_2_A,1.8e-36,122.5,0.1,4,116,1583-1933,-1,0,JAEZMB010000328.1,2,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Solidesulfovibrio;s__Solidesulfovibrio sp023435825,,vnfG
GB_GCA_023435985.1,vnfG,JAEZKY010000376.1_13_A,1.1e-33,114.2,1.4,4,116,11487-11837,-1,0,JAEZKY010000376.1,13,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp023435985,,vnfG
GB_GCA_023439505.1,vnfG,JAEXNR010000001.1_12_A,5.5e-35,118.1,1.3,5,117,12060-12413,-1,0,JAEXNR010000001.1,12,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp023439505,,vnfG
GB_GCA_023441965.1,vnfG,JAEZNB010000112.1_2_A,4.4e-39,130.7,0.1,5,117,970-1323,1,0,JAEZNB010000112.1,2,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__Mobilitalea sp023441965,,vnfG
GB_GCA_023446675.1,vnfG,JAEXPO010000607.1_8_A,5.2e-38,127.4,0.3,4,116,5306-5656,-1,0,JAEXPO010000607.1,8,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__DSM-8532;f__DSM-8532;g__DTU059;s__DTU059 sp023446675,,vnfG
GB_GCA_023454275.1,vnfG,JAEYGM010000006.1_18_A,5.1e-40,133.9,0.1,11,123,17150-17521,-1,0,JAEYGM010000006.1,18,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-2933;g__JAEYGM01;s__JAEYGM01 sp023454275,,vnfG
GB_GCA_023454275.1,vnfG,JAEYGM010000020.1_137_A,1.5e-41,138.8,0.5,0,113,160494-160835,1,0,JAEYGM010000020.1,137,1,vnfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-2933;g__JAEYGM01;s__JAEYGM01 sp023454275,,vnfG
GB_GCA_023458095.1,vnfG,JAEXAS010000034.1_6_A,1.3000000000000001e-32,109.5,0.1,15,127,4295-4678,-1,0,JAEXAS010000034.1,6,1,anfG,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__Propionicimonas sp023458095,,vnfG
GB_GCA_023460395.1,vnfG,JAEWQB010000015.1_51_A,2.7e-36,121.5,1.6,4,116,68888-69238,-1,0,JAEWQB010000015.1,51,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Halodesulfovibrio;s__Halodesulfovibrio sp023460395,,vnfG
GB_GCA_024707145.1,vnfG,JANQAI010000003.1_208_A,2.7e-53,177.1,0.1,1,113,201767-202108,-1,0,JANQAI010000003.1,208,1,vnfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__Magnetospirillum;s__Magnetospirillum sp024707145,,vnfG
GB_GCA_026390855.1,vnfG,JAPLFE010000079.1_33_A,3.6e-37,124.3,0.2,3,115,40474-40821,-1,0,JAPLFE010000079.1,33,1,anfG,d__Bacteria;p__Bacteroidota;c__Chlorobiia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium sp026390855,,vnfG
GB_GCA_028681335.1,vnfG,JAQUIT010000001.1_58_A,2.8e-37,125.1,0.4,0,112,64588-64926,-1,0,JAQUIT010000001.1,58,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Pseudopelobacteraceae;g__JACRCG01;s__JACRCG01 sp028681335,,vnfG
GB_GCA_028683595.1,vnfG,JAQUHM010000027.1_14_A,1.6e-36,122.7,0.2,0,112,11797-12135,-1,0,JAQUHM010000027.1,14,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__RPRC01;s__RPRC01 sp028683595,,vnfG
GB_GCA_028688525.1,vnfG,JAQTYA010000126.1_10_A,3e-46,153.9,0.0,5,117,6179-6532,-1,0,JAQTYA010000126.1,10,1,vnfG,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylococcus;s__Methylococcus sp028688525,,vnfG
GB_GCA_029256065.1,vnfG,JAQSYT010000047.1_16_A,1.3e-36,123.2,0.3,5,117,14854-15207,1,0,JAQSYT010000047.1,16,2,anfG,d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__Paenibacillus_AR;s__Paenibacillus_AR sp029256065,,vnfG
GB_GCA_029256185.1,vnfG,JAQSYI010000041.1_54_A,3.1000000000000004e-38,129.0,0.3,4,116,53278-53628,1,0,JAQSYI010000041.1,54,1,anfG,d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__NBRC-103111;g__Paenibacillus_AR;s__Paenibacillus_AR sp029256185,,vnfG
GB_GCA_029256725.1,vnfG,JAQSXJ010000016.1_24_A,3.7e-33,112.2,0.3,5,117,23393-23746,1,0,JAQSXJ010000016.1,24,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp029256725,,vnfG
GB_GCA_029266335.1,vnfG,JAQSXC010000001.1_42_A,5.1e-37,124.6,0.7,5,117,54873-55226,1,0,JAQSXC010000001.1,42,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-1351;g__Ruminiclostridium;s__Ruminiclostridium sp029266335,,vnfG
GB_GCA_029379215.1,vnfG,JAQYWO010000377.1_1_A,5.5e-46,154.2,0.4,37,149,2-451,1,0,JAQYWO010000377.1,1,1,vnfG,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Rhizonema;s__Rhizonema sp029379215,,vnfG
GB_GCA_029379265.1,vnfG,JAQYWN010000512.1_4_A,2.8e-46,154.9,0.4,35,147,5608-6051,-1,0,JAQYWN010000512.1,4,1,vnfG,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Rhizonema;s__Rhizonema sp029379265,,vnfG
GB_GCA_029379285.1,vnfG,JAQYWP010000242.1_1_B,1.1e-44,150.1,0.4,621,733,212-2413,1,0,JAQYWP010000242.1,1,1,vnfG,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Rhizonema;s__Rhizonema sp029379285,,vnfG
GB_GCA_029624735.1,vnfG,JARSSM010000003.1_16_A,5.7e-50,165.7,0.0,0,112,19064-19402,1,0,JARSSM010000003.1,16,2,vnfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Defluviicoccaceae;g__Defluviicoccus;s__Defluviicoccus sp029624735,,vnfG
GB_GCA_029974635.1,vnfG,JARKQY010000031.1_31_A,8.9e-39,129.9,0.1,5,117,31794-32147,1,0,JARKQY010000031.1,31,1,anfG,d__Bacteria;p__Bacillota;c__UBA4882;o__UBA8346;f__UBA8346;g__JAEZJQ01;s__JAEZJQ01 sp029974635,,vnfG
GB_GCA_030156255.1,vnfG,JASGMV010000030.1_22_A,2.6e-36,121.8,0.3,4,116,27404-27754,1,0,JASGMV010000030.1,22,2,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__JASGMV01;s__JASGMV01 sp030156255,,vnfG
GB_GCA_030705885.1,vnfG,JAUZPN010000018.1_5_A,1.7e-44,147.9,1.6,0,112,3121-3459,1,0,JAUZPN010000018.1,5,1,vnfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__JAUZPN01;s__JAUZPN01 sp030705885,,vnfG
GB_GCA_030837445.1,vnfG,JAUPKM010000030.1_5_A,2.6000000000000003e-32,109.4,0.2,27,139,2550-2969,-1,0,JAUPKM010000030.1,5,1,anfG,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__UBA10799;g__JACJWR01;s__JACJWR01 sp030837445,,vnfG
GB_GCA_030837505.1,vnfG,JAUPKJ010000284.1_4_A,6.9e-33,111.0,1.2,28,140,2865-3287,1,0,JAUPKJ010000284.1,4,1,anfG,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Kineosporiaceae;g__JAUPKJ01;s__JAUPKJ01 sp030837505,,vnfG
GB_GCA_031258965.1,vnfG,JAIRMC010000018.1_3_A,3.9e-51,169.2,0.0,1,113,1587-1928,1,0,JAIRMC010000018.1,3,1,vnfG,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__WRNU01;s__WRNU01 sp031258965,,vnfG
GB_GCA_031259505.1,vnfG,JAIRLL010000343.1_9_A,2.1e-29,99.1,3.1,5,118,6341-6697,-1,0,JAIRLL010000343.1,9,1,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp031259505,,vnfG
GB_GCA_031260045.1,vnfG,JAIRKO010000051.1_106_A,5.2000000000000004e-30,100.6,3.6,5,118,112835-113191,-1,0,JAIRKO010000051.1,106,1,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__Azobacteroides;s__Azobacteroides sp031260045,,vnfG
GB_GCA_031260235.1,vnfG,JAIRKG010000065.1_16_A,1.2e-29,99.0,3.3,5,118,12820-13176,1,0,JAIRKG010000065.1,16,1,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__Azobacteroides;s__Azobacteroides sp031260235,,vnfG
GB_GCA_031267635.1,vnfG,JAIRYX010000448.1_39_A,9.9e-36,120.2,0.1,4,116,38380-38730,1,0,JAIRYX010000448.1,39,1,anfG,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__WRMR01;s__WRMR01 sp031267635,,vnfG
GB_GCA_031269465.1,vnfG,JAISZB010000292.1_15_A,2.8e-34,116.3,0.9,0,112,10388-10726,1,0,JAISZB010000292.1,15,1,vnfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__WQUN01;g__JAISWZ01;s__JAISWZ01 sp031269465,,vnfG
GB_GCA_031270945.1,vnfG,JAISWZ010000225.1_14_A,1.4000000000000001e-33,113.9,0.9,3,115,13549-13896,1,0,JAISWZ010000225.1,14,1,anfG,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__WQUN01;g__JAISWZ01;s__JAISWZ01 sp031270945,,vnfG
GB_GCA_031275395.1,vnfG,JAISOU010000021.1_17_A,1.2e-31,106.1,0.1,31,143,22588-23019,-1,0,JAISOU010000021.1,17,1,anfG,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__SZUA-545;g__JAIRNH01;s__JAIRNH01 sp031275395,,vnfG
GB_GCA_031276985.1,vnfG,JAISMA010000080.1_8_A,4.4e-32,107.6,0.0,31,143,7244-7675,-1,0,JAISMA010000080.1,8,1,anfG,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__SZUA-545;g__JAIRNH01;s__JAIRNH01 sp031276985,,vnfG
GB_GCA_031282925.1,vnfG,JAITCT010000152.1_7_A,1.4999999999999998e-29,99.4,4.5,5,118,4362-4718,-1,0,JAITCT010000152.1,7,1,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__Azobacteroides;s__Azobacteroides sp031282925,,vnfG
GB_GCA_031283515.1,vnfG,JAITBS010000254.1_6_A,3.9e-34,115.0,0.7,4,116,4047-4397,1,0,JAITBS010000254.1,6,1,anfG,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__WRKP01;s__WRKP01 sp031283515,,vnfG
GB_GCA_031283755.1,vnfG,JAITBE010000261.1_5_A,1.2e-15,54.8,0.0,0,66,2926-3126,1,0,JAITBE010000261.1,5,1,anfG,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Breznakiellaceae;g__JAIRMO01;s__JAIRMO01 sp031283755,,vnfG
GB_GCA_031283915.1,vnfG,JAITAY010000333.1_5_A,7.9e-29,97.3,1.8,5,118,3225-3581,-1,0,JAITAY010000333.1,5,1,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella sp031283915,,vnfG
GB_GCA_031287575.1,vnfG,JAITSV010000032.1_75_A,9.6e-34,113.5,0.1,18,130,68101-68493,1,0,JAITSV010000032.1,75,2,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Cupidesulfovibrio;s__Cupidesulfovibrio sp031287575,,vnfG
GB_GCA_031288415.1,vnfG,JAITRL010000323.1_7_A,9.300000000000001e-30,100.6,0.0,4,116,6712-7062,1,0,JAITRL010000323.1,7,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Adiutricales;f__Adiutricaceae;g__JAIRZX01;s__JAIRZX01 sp031288415,,vnfG
GB_GCA_031289735.1,vnfG,JAITOV010000166.1_2_A,1.1e-34,115.8,1.7,0,112,1513-1851,-1,0,JAITOV010000166.1,2,1,vnfG,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__JAITOS01;s__JAITOS01 sp031289735,,vnfG
GB_GCA_031289815.1,vnfG,JAITOS010000079.1_6_A,5.2000000000000004e-37,123.3,1.8,4,116,4181-4531,-1,0,JAITOS010000079.1,6,1,anfG,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__JAITOS01;s__JAITOS01 sp031289815,,vnfG
GB_GCA_031290435.1,vnfG,JAITNQ010000273.1_12_A,3.0999999999999997e-29,98.8,3.7,5,118,12359-12715,-1,0,JAITNQ010000273.1,12,1,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__Azobacteroides;s__Azobacteroides sp031290435,,vnfG
GB_GCA_031291185.1,vnfG,JARLJM010000034.1_9_A,6.599999999999999e-49,162.0,0.0,5,117,6453-6806,-1,0,JARLJM010000034.1,9,1,vnfG,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__Parasulfuritortus;s__Parasulfuritortus sp031291185,,vnfG
GB_GCA_031291675.1,vnfG,JARLIO010000079.1_13_A,5.0999999999999995e-49,163.3,0.0,1,113,10741-11082,-1,0,JARLIO010000079.1,13,1,vnfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__JARLIO01;s__JARLIO01 sp031291675,,vnfG
GB_GCA_031292075.1,vnfG,JARLHW010000172.1_26_A,8.200000000000001e-38,127.2,0.2,10,122,27146-27514,-1,0,JARLHW010000172.1,26,1,anfG,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp031292075,,vnfG
GB_GCA_031292095.1,vnfG,JARLHU010000002.1_9_A,3.7e-38,128.2,0.2,12,124,7370-7744,-1,0,JARLHU010000002.1,9,1,anfG,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp031292095,,vnfG
GB_GCA_031292275.1,vnfG,JARLHL010000048.1_6_A,1.4999999999999998e-39,132.3,0.3,2,114,3690-4034,-1,0,JARLHL010000048.1,6,1,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__CAIUQR01;s__CAIUQR01 sp031292275,,vnfG
GB_GCA_031292565.1,vnfG,JARLGW010000005.1_215_A,3.7e-29,98.3,3.5,5,118,232053-232409,1,0,JARLGW010000005.1,215,4,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__JAFGVL01;s__JAFGVL01 sp031292565,,vnfG
GB_GCA_031296325.1,vnfG,JARLFY010000068.1_13_A,8.3e-37,122.7,0.0,0,112,15295-15633,1,0,JARLFY010000068.1,13,1,vnfG,d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__Edaphobacter;s__Edaphobacter sp031296325,,vnfG
GB_GCA_031732755.1,vnfG,JAVMKI010000051.1_102_A,2.8e-48,160.2,0.0,0,112,106452-106790,1,0,JAVMKI010000051.1,102,2,vnfG,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendibacter;s__Contendibacter sp031732755,,vnfG
GB_GCA_032079965.1,vnfG,DAMATJ010000028.1_53_A,1.3e-38,129.7,0.3,4,116,60162-60512,-1,0,DAMATJ010000028.1,53,1,anfG,d__Bacteria;p__Bacillota;c__Negativicutes;o__DSM-13327;f__DSM-13327;g__Pelosinus;s__Pelosinus fermentans_B,,vnfG
GB_GCA_034926235.1,vnfG,JAYFRE010000132.1_3_A,2.1000000000000002e-32,108.9,0.1,30,142,2045-2473,1,0,JAYFRE010000132.1,3,1,anfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__JAYFRE01;s__JAYFRE01 sp034926235,,vnfG
GB_GCA_035297005.1,vnfG,DATGZW010000175.1_7_A,2.7e-48,160.6,0.1,0,112,5644-5982,-1,0,DATGZW010000175.1,7,1,vnfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__DATGZW01;s__DATGZW01 sp035297005,,vnfG
GB_GCA_035470605.1,vnfG,DATIQS010000060.1_9_A,1.2999999999999999e-46,154.8,1.1,0,112,8369-8707,1,0,DATIQS010000060.1,9,2,vnfG,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__CAIRAY01;s__CAIRAY01 sp035470605,,vnfG
GB_GCA_035538795.1,vnfG,DATLJS010000003.1_11_A,6.4e-51,169.1,0.2,0,112,9896-10234,1,0,DATLJS010000003.1,11,2,vnfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__JAJZGK01;s__JAJZGK01 sp035538795,,vnfG
GB_GCA_035538795.1,vnfG,DATLJS010000017.1_33_A,2.0000000000000002e-28,96.6,0.1,34,146,37576-38016,1,0,DATLJS010000017.1,33,1,anfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae;g__JAJZGK01;s__JAJZGK01 sp035538795,,vnfG
GB_GCA_035560775.1,vnfG,DATMYU010000225.1_3_A,3.5e-37,124.8,0.2,8,120,2184-2546,-1,0,DATMYU010000225.1,3,1,anfG,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp035560775,,vnfG
GB_GCA_035560935.1,vnfG,DATMYQ010000163.1_7_A,1.1e-35,119.9,0.0,4,116,5365-5715,-1,0,DATMYQ010000163.1,7,1,anfG,d__Bacteria;p__Bacillota;c__Negativicutes;o__Sporomusales;f__Sporomusaceae;g__DATMYQ01;s__DATMYQ01 sp035560935,,vnfG
GB_GCA_035561035.1,vnfG,DATMYI010000113.1_5_A,5.8e-36,120.1,0.2,3,115,3321-3668,1,0,DATMYI010000113.1,5,1,anfG,d__Bacteria;p__Bacteroidota;c__Chlorobiia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum sp035561035,,vnfG
GB_GCA_035561215.1,vnfG,DATMYB010000015.1_7_A,2.9999999999999998e-36,121.7,0.9,4,116,4876-5226,1,0,DATMYB010000015.1,7,1,anfG,d__Bacteria;p__Bacillota;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__Syntrophomonas_B;s__Syntrophomonas_B sp035561215,,vnfG
GB_GCA_035561335.1,vnfG,DATMXV010000234.1_5_A,1.0000000000000001e-39,132.6,2.9,0,113,3551-3892,1,0,DATMXV010000234.1,5,1,vnfG,d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__UBA2264;s__UBA2264 sp035561335,,vnfG
GB_GCA_036171535.1,vnfG,JAVHRG010000139.1_7_A,3.1e-37,124.4,0.8,13,125,7654-8031,-1,0,JAVHRG010000139.1,7,1,anfG,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum sp036171535,,vnfG
GB_GCA_036722275.1,vnfG,DAIMJJ010000245.1_2_A,6.500000000000001e-33,111.2,0.2,30,142,521-949,1,0,DAIMJJ010000245.1,2,1,anfG,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium sp036722275,,vnfG
GB_GCA_036746815.1,vnfG,DAIODL010000100.1_8_A,3.5000000000000003e-34,114.5,1.3,5,117,5835-6188,1,0,DAIODL010000100.1,8,2,anfG,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus sp036746815,,vnfG
GB_GCA_036771135.1,vnfG,DAIPHW010000062.1_10_A,4.9000000000000003e-32,107.7,0.1,0,112,9961-10299,1,0,DAIPHW010000062.1,10,1,vnfG,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__JBDKGV01;s__JBDKGV01 sp036771135,,vnfG
GB_GCA_036771135.1,vnfG,DAIPHW010000103.1_6_A,1.3e-26,90.2,0.6,5,118,5804-6160,1,0,DAIPHW010000103.1,6,1,anfG,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__JBDKGV01;s__JBDKGV01 sp036771135,,vnfG
GB_GCA_036787795.1,vnfG,DAIQOQ010000139.1_8_A,7.5e-29,97.4,2.9,5,118,5564-5920,1,0,DAIQOQ010000139.1,8,1,anfG,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp036787795,,vnfG
GB_GCA_038247115.1,vnfG,JBBRVG010000007.1_27_A,1.5e-36,122.6,0.3,0,112,28394-28732,-1,0,JBBRVG010000007.1,27,1,anfG,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Pseudaeromonas;s__Pseudaeromonas sp038247115,,vnfG
