,Gene,Hit,E-value,Best Domain E-value,Bit Score,Bias,Location,Alignment Length,Sequence Length,Flag_Eval,Flag_Bias,GTDB,gene_cluster,GenomeID,contig
1,nifH,PLUB01000099.1_7,4.9e-06,4.9e-06,23.4,0.0,4844-4993,44,149,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
2,nifD,PLUB01000099.1_3,1.1e-51,1.7e-51,173.1,0.0,1428-2804,325,1376,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
3,nifD,PLUB01000099.1_4,9.6e-20,1.2e-19,67.8,0.0,3098-3556,145,458,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
4,nifK,PLUB01000099.1_3,2.8e-26,3.2e-23,89.6,0.0,1428-2804,363,1376,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
5,nifK,PLUB01000099.1_4,1.2e-11,4e-10,41.3,0.0,3098-3556,150,458,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
6,nifE,PLUB01000099.1_3,2.1e-102,2.7e-102,340.8,0.0,1428-2804,452,1376,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
7,nifE,PLUB01000099.1_4,1.9e-24,2.3e-24,83.5,0.0,3098-3556,146,458,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
8,nifN,PLUB01000099.1_3,4.6e-39,7e-39,131.8,0.0,1428-2804,275,1376,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
9,nifN,PLUB01000099.1_4,9.8e-20,1.5e-19,68.0,0.1,3098-3556,168,458,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
10,pchlide,PLUB01000099.1_3,6.6e-25,1.1e-24,85.1,0.0,1428-2804,277,1376,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
11,pchlide,PLUB01000099.1_4,1.2e-09,1.4e-09,34.7,0.0,3098-3556,149,458,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp003164755,1,GB_GCA_003164755.1,PLUB01000099.1
0,nifH,PLSP01000031.1_4,3.7e-135,4.1e-135,448.0,0.7,3561-4379,271,818,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
1,nifD,PLSP01000031.1_6,1.8e-187,2.2e-187,621.2,1.0,5288-6664,456,1376,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
2,nifD,PLSP01000031.1_7,2.3e-23,2.7e-22,80.0,0.1,6667-7995,423,1328,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
3,nifK,PLSP01000031.1_7,3.4e-153,4.1e-153,508.4,0.0,6667-7995,438,1328,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
4,nifK,PLSP01000031.1_6,4e-23,8.8e-21,79.4,0.2,5288-6664,385,1376,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
5,nifB,PLSP01000031.1_5,4.9e-116,6.4e-116,385.8,0.1,4388-5287,284,899,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
6,nifE,PLSP01000031.1_6,1.3e-142,1.6e-142,473.8,0.0,5288-6664,444,1376,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
7,nifE,PLSP01000031.1_7,1.7e-38,1.3e-26,130.1,0.0,6667-7995,411,1328,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
8,nifN,PLSP01000031.1_7,6e-140,6.6e-140,465.5,0.2,6667-7995,448,1328,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
9,nifN,PLSP01000031.1_6,1.7e-24,2.6e-24,83.9,0.0,5288-6664,353,1376,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
10,nifN,PLSP01000031.1_5,4.6e-09,4.6e-09,32.9,0.0,4388-5287,91,899,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
11,pchlide,PLSP01000031.1_7,1.4e-25,1.2e-24,87.5,0.0,6667-7995,441,1328,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
12,pchlide,PLSP01000031.1_6,3.8e-24,4.9e-24,82.8,0.0,5288-6664,377,1376,0,0,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__UBA233;g__Termiticorpusculum;s__Termiticorpusculum sp003165195,1,GB_GCA_003165195.1,PLSP01000031.1
0,nifH,PMYA01000063.1_4,3.5e-113,4.3e-113,374.9,0.6,1684-2574,276,890,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
1,nifD,PMYA01000063.1_5,4.1e-32,8.8e-32,108.0,0.0,2535-3821,312,1286,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
2,nifD,PMYA01000063.1_6,1.7e-11,1.9e-11,40.1,0.0,3883-4530,96,647,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
3,nifK,PMYA01000063.1_5,1.8e-31,1.8e-29,106.2,0.0,2535-3821,445,1286,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
4,nifK,PMYA01000063.1_6,0.00059,0.00078,15.4,0.0,3883-4530,135,647,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
5,nifE,PMYA01000063.1_5,1.9e-47,8.9e-47,158.8,0.1,2535-3821,420,1286,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
6,nifE,PMYA01000063.1_6,4.4e-27,5.9e-27,91.6,0.0,3883-4530,204,647,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
7,nifN,PMYA01000063.1_5,1.3e-44,1.7e-44,149.6,0.0,2535-3821,442,1286,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
8,nifN,PMYA01000063.1_6,0.00036,0.00042,15.9,0.0,3883-4530,99,647,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
9,pchlide,PMYA01000063.1_5,3.1e-34,3.9e-34,115.3,0.0,2535-3821,417,1286,0,0,d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__Bog-38 sp003170935,1,GB_GCA_003170935.1,PMYA01000063.1
0,nifH,PQXF01000004.1_158,2e-140,2.3e-140,465.4,2.4,149921-150742,272,821,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
1,nifD,PQXF01000004.1_155,3.8e-186,5e-186,616.9,0.0,147762-149132,451,1370,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
2,nifD,PQXF01000004.1_154,7.9e-20,1.4e-11,68.4,0.0,146416-147765,435,1349,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
3,nifK,PQXF01000004.1_154,1.1e-153,1.2e-153,510.1,0.1,146416-147765,452,1349,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
4,nifK,PQXF01000004.1_150,8.3e-27,9.6e-27,91.7,0.0,142039-142332,93,293,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
5,nifK,PQXF01000004.1_155,2.4e-26,3.3e-24,90.1,0.0,147762-149132,431,1370,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
6,nifK,PQXF01000004.1_151,7.5e-09,8.1e-09,32.5,0.0,142562-142759,55,197,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
7,nifE,PQXF01000004.1_155,1.3e-153,1.5e-153,510.2,0.0,147762-149132,440,1370,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
8,nifE,PQXF01000004.1_154,6.7e-43,5.9e-27,144.7,0.1,146416-147765,429,1349,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
9,nifE,PQXF01000004.1_150,0.0033,0.004,13.7,0.0,142039-142332,87,293,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
10,nifN,PQXF01000004.1_154,1.3e-139,1.6e-139,464.5,4.6,146416-147765,446,1349,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
11,nifN,PQXF01000004.1_155,1.3e-24,2.5e-24,84.4,0.0,147762-149132,384,1370,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
12,nifN,PQXF01000004.1_150,2.3e-22,2.5e-22,77.0,0.2,142039-142332,81,293,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
13,nifN,PQXF01000004.1_151,4.2e-07,4.6e-07,26.6,0.0,142562-142759,55,197,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
14,pchlide,PQXF01000004.1_155,3e-24,4.1e-24,83.3,0.0,147762-149132,389,1370,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
15,pchlide,PQXF01000004.1_154,2e-23,2e-22,80.6,0.0,146416-147765,434,1349,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
16,pchlide,PQXF01000004.1_151,0.0034,0.0036,13.9,0.0,142562-142759,51,197,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003194445,1,GB_GCA_003194445.1,PQXF01000004.1
0,nifH,QIGD01000051.1_2,3.9e-137,4.3e-137,453.7,0.7,951-1772,272,821,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
1,nifD,QIGD01000051.1_6,1.3e-182,1.5e-182,604.4,2.6,3398-4804,462,1406,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
2,nifD,QIGD01000051.1_7,1.2e-23,2.1e-22,80.1,0.2,4805-6172,442,1367,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
3,nifK,QIGD01000051.1_7,4.3e-153,5.5e-153,507.3,0.0,4805-6172,440,1367,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
4,nifK,QIGD01000051.1_6,1.6e-21,1.9e-19,73.4,2.9,3398-4804,417,1406,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
5,nifB,QIGD01000051.1_5,7.1e-127,8.7e-127,420.8,2.5,2495-3385,280,890,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
6,nifE,QIGD01000051.1_6,1.5e-134,1.8e-134,446.4,0.0,3398-4804,455,1406,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
7,nifE,QIGD01000051.1_7,4.8e-42,2.2e-27,141.0,0.1,4805-6172,413,1367,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
8,nifN,QIGD01000051.1_7,7.6e-147,9.2e-147,487.6,0.0,4805-6172,446,1367,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
9,nifN,QIGD01000051.1_6,8.6e-19,3e-18,64.3,0.0,3398-4804,412,1406,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
10,nifN,QIGD01000051.1_5,1.3e-11,1.3e-11,40.5,0.0,2495-3385,101,890,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
11,pchlide,QIGD01000051.1_7,1.6e-30,2.4e-10,103.1,0.0,4805-6172,417,1367,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
12,pchlide,QIGD01000051.1_6,5.7e-25,7.1e-25,84.8,0.0,3398-4804,375,1406,0,0,d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__BMS3B;s__BMS3B sp003229935,1,GB_GCA_003229935.1,QIGD01000051.1
0,nifD,QKDV01000290.1_2,2.7e-134,3.3e-134,444.8,0.1,444-1826,456,1382,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
1,nifD,QKDV01000290.1_3,1.3e-12,1.8e-12,43.6,0.1,1829-2833,140,1004,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
2,nifK,QKDV01000290.1_3,2.1e-86,2.5e-86,287.1,0.0,1829-2833,325,1004,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
3,nifK,QKDV01000290.1_1,4.9e-43,5.3e-43,144.1,0.0,3-380,125,377,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
4,nifK,QKDV01000290.1_2,5.7e-30,7.7e-28,101.0,0.2,444-1826,432,1382,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
5,nifE,QKDV01000290.1_2,1.4e-172,1.8e-172,571.7,0.5,444-1826,435,1382,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
6,nifE,QKDV01000290.1_3,2e-26,2.7e-26,89.2,0.0,1829-2833,271,1004,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
7,nifE,QKDV01000290.1_1,0.00097,0.001,14.3,0.0,3-380,75,377,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
8,nifN,QKDV01000290.1_3,2.7e-118,3e-118,392.9,0.0,1829-2833,334,1004,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
9,nifN,QKDV01000290.1_2,1.2e-36,1.8e-36,123.1,0.1,444-1826,435,1382,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
10,nifN,QKDV01000290.1_1,3.6e-21,3.9e-21,71.9,0.0,3-380,114,377,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
11,pchlide,QKDV01000290.1_2,1.7e-26,2.2e-26,89.6,0.0,444-1826,382,1382,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
12,pchlide,QKDV01000290.1_3,1.2e-08,1.7e-08,30.8,0.0,1829-2833,261,1004,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei_A,1,GB_GCA_003251955.1,QKDV01000290.1
0,nifH,NIZU01000004.1_5,2.5e-123,2.8e-123,408.3,0.6,2810-3616,270,806,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
1,nifD,NIZU01000004.1_4,1.7e-25,2e-25,86.2,0.0,1783-2802,296,1019,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
2,nifD,NIZU01000004.1_3,2.5e-06,5.2e-06,23.0,0.0,657-1790,135,1133,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
3,nifK,NIZU01000004.1_3,2.2e-17,1.5e-13,59.7,0.0,657-1790,275,1133,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
4,nifK,NIZU01000004.1_4,4.7e-11,6.9e-11,38.8,0.1,1783-2802,127,1019,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
5,nifE,NIZU01000004.1_4,5.3e-37,6.1e-37,124.3,0.2,1783-2802,312,1019,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
6,nifE,NIZU01000004.1_3,1.4e-21,2.2e-21,73.4,0.0,657-1790,195,1133,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
7,nifN,NIZU01000004.1_4,2.9e-19,1.2e-18,65.8,0.7,1783-2802,313,1019,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
8,nifN,NIZU01000004.1_3,7.7e-17,1.9e-15,57.8,0.0,657-1790,263,1133,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
9,pchlide,NIZU01000004.1_4,1e-19,2e-19,67.4,0.0,1783-2802,279,1019,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
10,pchlide,NIZU01000004.1_3,0.00086,0.0049,14.9,0.0,657-1790,255,1133,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000004.1
0,nifH,NIZU01000043.1_1,1.9e-129,2.1e-129,428.4,2.1,617-1354,244,737,0,0,d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp003315675,1,GB_GCA_003315675.1,NIZU01000043.1
